character	speech_id	text
HERMIONE	426	Hm? Oh, I’ve just escaped -- I mean, left Cormac. Under the mistletoe.
HARRY	427	Cormac! That’s who you invited!
HERMIONE	428	I thought it would annoy Ron most.
HERMIONE	429	No thank you.
HARRY	430	I think she went to powder her nose. Harry looks past Cormac’s shoulder, out past the hanging and sees Slughorn laughing with a guest. Cormac plucks a dragon blob off the tray in Harry’s hand, pops it.
CORMAC	431	Slippery little minx, your friend.
HARRY	432	Dragon balls. As Cormac’s face freezes, Harry starts to head toward
SNAPE	433	What’s going on back here?
SNAPE	434	You’ve just bought yourself a month’s detention, McLaggen. McLaggen dashes off. Harry makes to follow.
SNAPE	435	Not so quick, Potter.
HARRY	436	I think I should rejoin the party, sir. My date...
SNAPE	437	... can surely survive your absence for another minute or two.
HARRY	438	Traveling? Where?
FILCH	439	Professor Slughorn, sir! I’ve just discovered this boy lurking
MALFOY	440	Okay, okay, I was gate-crashing. Happy?
SNAPE	441	I’ll escort him out.
MALFOY	442	Certainly... Professor.
SNAPE	443	I swore to protect you. I made
MALFOY	444	I don’t need protection. I was chosen for this! Out of all others. Me! And I won’t fail
SNAPE	445	You’re afraid, Draco. You attempt to conceal it, but it’s obvious. Let me assist you --
MALFOY	446	No! I was chosen. This is my moment! Malfoy exits. Then Snape.
RON	447	Unbreakable Vow. You’re sure that’s what Snape said.
HARRY	448	Positive. Why?
RON	449	It’s just, well, you can’t break an Unbreakable Vow.
HARRY	450	I’d worked that much out for myself, funnily enough.
RON	451	No, you don’t understand -- Oh, bloody hell...
HARRY	452	Lovely.
HARRY	453	I’ll take your word for it.
HARRY	454	So what happens? If you break an Unbreakable Vow?
RON	455	You die.
MRS. WEASLEY	456	Eat up, eat up, everyone! There’s more to come!
HARRY	457	Draco’s plotting something, I know it, something to do with
LUPIN	458	Voldemort has chosen Draco Malfoy for a mission?
HARRY	459	I know it sounds mad --
LUPIN	460	Has it occurred to you, Harry, that Snape was simply pretending
HARRY	461	That’s not what it sounded like.
TONKS	462	Perhaps Harry’s right, Remus. To make an Unbreakable Vow, after all --
LUPIN	463	It comes down to whether or not you trust Dumbledore’s judgement. He trusts Snape. Therefore, I do.
HARRY	464	But Dumbledore can make mistakes.
LUPIN	465	You’re blinded by hatred.
HARRY	466	I’m not --
GINNY	467	Open up, you.
GINNY	468	Don’t trust me?
HARRY	469	It’s good.
MR. WEASLEY	470	You’ll have to forgive Remus. It
MR. WEASLEY	471	We’re being followed, all of us. Molly doesn’t leave the house most days. It’s not been easy.
MR. WEASLEY	472	Yes, but I thought it best if I replied in person. If Dumbledore’s traveling, it’s news to the Ministry. But perhaps that’s the way Dumbledore wants it. As for Draco Malfoy -- I know
HARRY	473	Go on.
MR. WEASLEY	474	I sent an agent to Borgin & Burkes. From what you describe, I think what you and Ron saw at the
MR. WEASLEY	475	They were all the rage when Voldemort first rose to power. You can imagine the appeal. Should the Death Eaters come calling, one needed only slip inside and disappear for an hour
HARRY	476	What happened to it? The one at Borgin & Burkes?
MR. WEASLEY	477	Nothing. It’s still there.
MR. WEASLEY	478	Harry. You know, I went through all this before -- the last time around. Times like these -- dark times -- do funny things to
TONKS	479	It was delicious, Molly. Really.
MRS. WEASLEY	480	You’re sure you won’t stay?
TONKS	481	No, we should go.
MRS. WEASLEY	482	Remus...?
GINNY	483	Everyone gone to bed?
HARRY	484	Soon.
GINNY	485	I don’t sleep these days. So I wash my hair. Silly, right?
GINNY	486	Happy Christmas, Harry.
TONKS	487	Sweetheart...
LUPIN	488	There’s someone out there. I can
GINNY	489	Oh my god...
MR. WEASLEY	490	Harry, no! Flames race up the porch steps, climb the walls of the
TONKS	491	Remus!
MR. WEASLEY	492	Ginny, stay with your mother!
NEW ANGLE	493	Fred, George, Ron and Arthur fan out, running full-out,
NEW ANGLES	494	Ginny, copper hair gleaming, races through the reeds.
GINNY	495	No, Harry! It’s a trap!
GREYBACK	496	Don’t you smell clean. Just then, a BOLT OF BLUE bursts off Greyback’s back and
HERMIONE	497	You have to realize who you are, Harry.
HERMIONE	498	So tell me what Arthur said.
HARRY	499	If Dumbledore’s traveling places, it’s news to the Ministry. But get this: that night at Borgin & Burkes? It seems Draco was looking at a Vanishing Cabinet.
HERMIONE	500	What would Draco want with a Vanishing Cabinet?
HARRY	501	You tell me.
HERMIONE	502	He looks different, don’t you think? Draco. Almost... ill.
HARRY	503	Who could tell the difference?
LAVENDER BROWN	504	That’s my Won-Won.
HERMIONE	505	Excuse me, I have to go vomit. As Hermione exits, Harry spies Ginny, in an alcove,
TOM RIDDLE	506	Sir, is it true that Professor Merrythought is retiring?
SLUGHORN	507	Now, Tom, I couldn’t tell you if I knew, could I? I must say, m’boy, I’d like to know where you get your information. More knowledgeable than half the staff, you are.
TOM RIDDLE	508	Intuition.
SLUGHORN	509	Good gracious, look at the time. Off you go, boys, or Professor Dippett will have us all in detention. Lestrange, Avery, don’t forget your essays... As the others file out, Slughorn busies himself with some
SLUGHORN	510	Look sharp, Tom. You don’t want to be caught out of bed after hours...
TOM RIDDLE	511	I know a secret shortcut or two.
SLUGHORN	512	Yes, I imagine you do. Something on your mind, Tom?
TOM RIDDLE	513	Yes, sir. I couldn’t think of anyone else to go to. The other
SLUGHORN	514	Go on.
TOM RIDDLE	515	I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic, and I thought perhaps you could illuminate me... Suddenly, a DENSE FOG engulfs the room and SLUGHORN’S VOICE twists into an ANGRY SHRIEK:
SLUGHORN	516	I don’t know anything about such things and I wouldn’t tell you if I did! Now get out of here at once and don’t ever let me catch you mentioning it again!
DUMBLEDORE	517	Confused? I would be surprised if you weren’t.
HARRY	518	I don’t understand -- what happened?
DUMBLEDORE	519	This is perhaps the most important memory I’ve collected. It’s also
DUMBLEDORE	520	I suspect he is ashamed of it.
HARRY	521	Why?
DUMBLEDORE	522	Why indeed.
DUMBLEDORE	523	I asked you to get to know Professor Slughorn and you’ve done so.
HARRY	524	I don’t know him that well, sir --
DUMBLEDORE	525	You’re the Chosen One, Harry. And Horace is, at heart, a decent man. Provide the proper circumstances
DUMBLEDORE	526	This memory is everything, Harry. Without it, we are blind. Without it, we leave the fate of our world to chance. You have no choice. You must not fail. As Harry watches, the damp sheen enveloping Dumbledore’s
SLUGHORN	527	Now don’t forget to look over the chapter on antidotes. I’ll be poisoning one of you next time we meet. I’m joking! Off you go! Don’t forget your rattails, Miss Alys. As the tiny ones scurry out, Harry is revealed, waiting
SLUGHORN	528	Ah! If it isn’t the Prince of
HARRY	529	Well, sir, I wondered if I might ask you something.
SLUGHORN	530	Ask away, my dear boy, ask away!
HARRY	531	Well, you see, the other day I was in the Restricted Section -- in
SLUGHORN	532	Yes? And exactly what was this rare magic.
HARRY	533	I’m not sure... That is, I don’t recall the name... exactly. But it got me wondering... Are there some kinds of magic you’re not allowed to teach?
SLUGHORN	534	I’m a Potions Professor, Harry. Perhaps your question would best be posed to Professor Snape.
HARRY	535	Yes, well, we don’t exactly see eye-to-eye, sir. What I mean to say is, he’s not like you. He might... misunderstand. Recognition flickers in Slughorn’s eyes. A glint of fear.
SLUGHORN	536	There can be no light without the dark. And so it is with magic. Myself, I have always strived to live within the light. I suggest you do the same.
HARRY	537	Did you say the same to Tom
HARRY	538	Sir --
HERMIONE	539	Did you actually expect you could just walk up to Ol’ Sluggy and ask
HARRY	540	Nice.
HARRY	541	Hermione. I think Malfoy’s leaving the castle.
HARRY	542	I’ve seen it. Sometimes...
HERMIONE	543	That’s... not possible. No one can leave the castle these days.
RON	544	It’s beautiful, isn’t it? The moon.
HARRY	545	Divine. Had ourselves a little late-night snack, did we?
RON	546	It was on your bed. The box. Thought I’d try one...
HARRY	547	Or twenty.
RON	548	I can’t stop thinking about her, Harry.
HARRY	549	Really? Honestly, I reckoned she was starting to annoy you.
RON	550	She could never annoy me. I think... I think I love her.
HARRY	551	Excuse me?
HARRY	552	Well... Brilliant.
RON	553	Do you think she knows I exist?
RON	554	Snogging? Who’re you talking about?
HARRY	555	Who’re you talking about?
RON	556	Romilda, of course. Romilda Vane.
HARRY	557	Okay. Very funny.
HARRY	558	What the hell was that for?
RON	559	It’s no joke! I’m in love with
HARRY	560	Okay! Fine! You’re in love with her! Have you ever actually met
RON	561	No. Can you introduce me?
RON	562	How do I look?
HARRY	563	Devastatingly handsome. Harry RAPS on the door. FOOTSTEPS -- followed by a LOUD
SLUGHORN	564	Yes???!!!!
HARRY	565	Sir. I’m sorry. I wouldn’t bother you if it weren’t absolutely --
RON	566	Where’s Romilda?
SLUGHORN	567	What’s the matter with Wenby?
SLUGHORN	568	I’d have thought you could whip up
HARRY	569	I figured this called for a more practiced hand, sir.
RON	570	Hello, darling. Fancy a drink?
SLUGHORN	571	Hm. Perhaps you’re right.
HARRY	572	I’m sorry, sir. About the other day. Our... misunderstanding.
SLUGHORN	573	Yes, well, water under the bridge
HARRY	574	I mean, I’m sure you’re tired of it, after all these years. The questions. About... Voldemort. Slughorn’s mixing hand falters instantly.
SLUGHORN	575	I’ll ask you not to use that name.
HARRY	576	Yes, sir. It’s just, well,
SLUGHORN	577	With all due respect, Dumbledore sometimes forgets that most of us do not possess powers so great that we can risk offending the most dangerous Dark Lord who ever lived. Slughorn’s stare is fierce, as fierce as the one
SLUGHORN	578	Alright, m’boy! Bottoms up!
RON	579	What’s this?
RON	580	What happened to me?
HARRY	581	Love potion.
SLUGHORN	582	And a bloody strong one at that.
RON	583	I feel really... bad.
SLUGHORN	584	Pick-me-up’s what you need, m’boy.
SLUGHORN	585	There we are, Potter. To life!
SLUGHORN	586	I d-don’t understand --
HARRY	587	Professor! Do something!!
HARRY	588	Breathe! C’mon, Ron, don’t be a prat. Breathe! BREATHE!
RON	589	These girls are gonna kill me, Harry.
DUMBLEDORE	590	Quick thinking on your part, Harry. Using a Bezoar. You must be very proud of your student, eh, Horace?
SLUGHORN	591	Hm? Oh. Yes... very proud. PROFESSOR McGONAGALL I think we all agree that Mr. Potter’s actions were heroic. The question is: Why were they necessary.
DUMBLEDORE	592	Why indeed. Dumbledore takes the half-empty bottle of mead, still bearing a bit of GIFTWRAP.
DUMBLEDORE	593	This appears to be a gift, Horace. You don’t by chance remember who gave you this bottle, do you -- which by the way possesses remarkably subtle hints of licorice and cherry when not polluted with poison.
SLUGHORN	594	Actually I had intended to give it as a gift myself.
DUMBLEDORE	595	To whom might I ask?
SLUGHORN	596	You, Headmaster. Just then -- the DOOR BURSTS OPEN: Lavender Brown.
LAVENDER BROWN	597	Where is he? Where’s my Won-Won!
HERMIONE	598	I might ask you the same.
LAVENDER BROWN	599	I happen to be his girlfriend.
HERMIONE	600	I happen to be his... friend.
LAVENDER BROWN	601	Don’t make me laugh. You haven’t spoken in weeks. I suppose you
HERMIONE	602	He’s been poisoned, you daft dimbo! And for the record, I’ve
LAVENDER BROWN	603	Ha! See? He senses my presence. I’m here, Won-Won. I’m here --
RON	604	Er... My... Nee... Er! My! Nee! Ron, in a haze, reaches out blindly. Blushing, Hermione
DUMBLEDORE	605	Ah, to be young and feel love’s keen sting. Come, everyone, I think Mr. Weasley is well tended. As Dumbledore leads the others past Harry, Harry studies
GINNY	606	‘Bout time, don’t you think?
SLUGHORN	607	I’ve always cherished my students. They’re my life...
HERMIONE	608	Oh shut up.
HERMIONE	609	Ron. Stop. You’re making it snow.
RON	610	Huh? Ron looks up, sees that it is SNOWING exclusively over
RON	611	Tell me again how I broke up with Lavender?
HERMIONE	612	Um, well, she came to visit you in
RON	613	Don’t get me wrong. I’m bloody
HERMIONE	614	Does, doesn’t she? And you say you don’t remember a thing from that night? Not one thing?
RON	615	Well... there is... something.
HERMIONE	616	Right. Boggled... Hermione slumps back, frowning. Harry smiles with
HERMIONE	617	That’s Katie. That’s Katie Bell.
HARRY	618	How are you, Katie?
KATIE BELL	619	Give me a moment, girls.
KATIE BELL	620	I know you’re going to ask, Harry. But I don’t know who cursed me. I’ve tried to remember. Honestly. But I just... can’t...
MALFOY	621	Cruci--
HARRY	622	SECTUMSEMPRA! BLOOD SPURTS from Malfoy’s face and SCARLET SLASHES OOZE
MALFOY	623	Don’t touch me! Don’t you dare touch me!
GINNY	624	You have to get rid of it. Today.
GINNY	625	Take my hand.
GINNY	626	Over the years, if someone had a
HARRY	627	Who showed you this? First.
GINNY	628	See, you never know what you’ll find up here.
GINNY	629	All right. Close your eyes. That way you can’t be tempted.
GINNY	630	There’s something else. Another secret of sorts. One of mine...
GINNY	631	That can stay hidden up here too, if you like.
HARRY	632	What?
RON	633	You know. Hide the book.
HARRY	634	Oh. Yeah. Just then, Slughorn rounds the far end of the corridor and -- spying Harry -- does a little Oliver Hardy “Oops” and retreats.
RON	635	Still no luck with Slughorn, I take it?
HARRY	636	Say that again.
HERMIONE	637	Well? How do you feel?
HARRY	638	Excellent. Really excellent.
HERMIONE	639	Now remember. Slughorn usually eats early, takes a short walk and
HARRY	640	Right. I’m going down to Hagrid’s.
HERMIONE	641	What? No, Harry -- you’ve got to go see Slughorn. We have a plan --
HARRY	642	No. I’ve got a good feeling about going to Hagrid’s. I feel like it’s the place to be tonight, know what I mean? HERMIONE/RON No.
HARRY	643	Trust me. I know what I’m doing. Or at least Felix does.
SLUGHORN	644	Merlin’s beard, Harry!
HARRY	645	Sorry, sir. I should’ve announced myself. Cleared my throat. Coughed. You probably feared I was Madam Sprout.
SLUGHORN	646	Well, yes, actually --
HARRY	647	Just the general behavior, sir.
SLUGHORN	648	Ten galleons a leaf to the right buyer -- not that I’m familiar with such back alley transactions. One hears rumors is all. My own interests are purely academic, of course.
HARRY	649	Personally, these plants have always kind of freaked me out. Harry gives a little SHIVER of the shoulders, smiles.
SLUGHORN	650	Exactly how did you get out of the castle, Harry?
HARRY	651	Through the front doors, sir. I’m off to Hagrid’s, you see. He’s a very dear friend and I felt like paying him a visit. So if you don’t mind, I’ll be going.
SLUGHORN	652	Harry!
HARRY	653	Sir?
SLUGHORN	654	It’s nearly nightfall. Surely you realize I can’t allow you to roam
HARRY	655	Well, then by all means come along, sir.
SLUGHORN	656	Harry, I must insist you accompany me back to the castle immediately!
HARRY	657	That would be counterproductive, sir.
SLUGHORN	658	And what makes you say that?
HARRY	659	No idea.
SLUGHORN	660	Merlin’s beard... Up ahead, Hagrid sits disconsolately upon a stump. Nearby, Aragog’s massive body lies legs up.
SLUGHORN	661	Is that an actual Acromantula?
HAGRID	662	‘Arry. ‘Orace.
SLUGHORN	663	My god, dear man. How did you ever manage to kill it?
HAGRID	664	Kill ‘im! Me oldest friend, ‘e was!
SLUGHORN	665	I’m sorry, I... (didn’t realize.) *
HAGRID	666	Ah, don’ worry yerself. Yer not alone. Seriously misunderstood creatures -- spiders. It’s the eyes, I reckon. Unnerve people.
HARRY	667	Not to mention the pincers.
HAGRID	668	I reckon that too... How’d yeh get outta the castle anyways?
HARRY	669	Through the front doors.
SLUGHORN	670	Hagrid. I wouldn’t want to be indelicate, but Acromantula venom is uncommonly rare and, well, if you wouldn’t mind my extracting a vial or two -- purely for academic pursuits...
HAGRID	671	Don’ suppose it’s doin’ ‘im any good, izzit?
SLUGHORN	672	My thoughts exactly! Always carry
HAGRID	673	Wish yeh coulda seen ‘im in ‘is prime. Magnificent ‘e was. Jus’ magnificent... Hagrid BLINKS wildly, then takes out a handkerchief and SNORTS LOUDLY into it. Slughorn looks up, studies Hagrid’s sorry expression with empathy and steps away.
SLUGHORN	674	Why don’t I say a few words? I
HARRY	675	Oh yeah.
HAGRID	676	Aragog.
HAGRID	677	Tha’ was... tha’ was... beautiful.
HAGRID	678	I had ‘im from an egg, yeh know.
SLUGHORN	679	Sweet. I once had a fish. Francis. Lovely little thing. One day I came downstairs and he’d vanished. Poof.
HAGRID	680	Tha’s odd.
SLUGHORN	681	Isn’t it? That’s life, I suppose. One goes along and then... poof.
HAGRID	682	Poof.
HARRY	683	Poof.
SLUGHORN	684	That’s never unicorn hair, Hagrid?
SLUGHORN	685	But my dear chap, do you know how much that’s worth?
HAGRID	686	No idea... no idea at all... Thunk! Hagrid’s great shaggy head hits the table.
SLUGHORN	687	It was a student who gave me Francis. One spring afternoon I discovered a bowl upon my desk with a few inches of clear water. There was a flower petal floating upon the surface. As I watched,
SLUGHORN	688	Your mother. The day I came downstairs, the day I found the
SLUGHORN	689	I know what you want. But I can’t give it to you. It will ruin me...
HARRY	690	Do you know why I survived? The
HARRY	691	I’m not afraid of the name, Professor. And I’m not afraid of him. And you shouldn’t be either.
HARRY	692	Professor. I’m going to tell you something, something others have only guessed at. It’s true. I am
HARRY	693	Only I can kill him. But in order to do so, I need to know what Tom Riddle asked you that night in your office all those years ago. And I need to know what you told
HARRY	694	Be brave, Professor. Be brave like my mother. Otherwise you
SLUGHORN	695	Don’t think too badly of me once you’ve seen it. You don’t know
TOM RIDDLE	696	Sir, is it true that Professor Merrythought is retiring?
SLUGHORN	697	Now, Tom, I couldn’t tell you if I knew, could I? I must say, m’boy, I’d like to know where you get your information. More knowledgable than half the staff, you are.
TOM RIDDLE	698	Intuition.
SLUGHORN	699	Look sharp, Tom. You don’t want to be caught out of bed after hours...
TOM RIDDLE	700	I know a secret shortcut or two.
SLUGHORN	701	Yes, I imagine you do. Something on your mind, Tom?
TOM RIDDLE	702	Yes, sir. I couldn’t think of anyone else to go to. The other
SLUGHORN	703	Go on.
TOM RIDDLE	704	I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic and I thought perhaps you could illuminate me. It’s called, as I understand it... a Horcrux. Slughorn’s weak smile evaporates altogether.
SLUGHORN	705	Excuse me?
TOM RIDDLE	706	Horcrux. I came across the term while reading and I didn’t fully understand it.
SLUGHORN	707	I’m not sure what you were reading, Tom, but that’s very Dark stuff, very Dark indeed.
TOM RIDDLE	708	Yes, sir. Which is why I came to you. I mean no disrespect to the rest of the staff, but I thought if anyone could tell me... it would be you.
TOM RIDDLE	709	Yes, I thought it might be something like that. But I don’t understand how that works, sir.
SLUGHORN	710	One splits one’s soul and hides part of it in an object. By doing so, you are protected should you be attacked and your body destroyed.
TOM RIDDLE	711	Protected?
SLUGHORN	712	That part of your soul that was hidden, lives on. In other words, you cannot die. Riddle nods and TURNS AWAY, staring at himself in the
SLUGHORN	713	I think you can guess the answer to that, Tom.
TOM RIDDLE	714	Murder.
SLUGHORN	715	Yes. Killing rips the soul apart. It is a violation against nature. After, one is never the same.
TOM RIDDLE	716	Out of curiosity, sir -- can you only split your soul once? For instance, isn’t seven the most powerfully magical number --
SLUGHORN	717	Seven! Merlin’s beard, Tom! Isn’t it bad enough to think of killing one person? To rip the soul into seven pieces...
TOM RIDDLE	718	Of course, sir. And I promise I’ll not speak of our conversation. It’ll be our little secret... Riddle reaches out then and pinches the FLAME of a candle, killing it. As SMOKE RISES, we -- DISSOLVE INTO:
HARRY	719	Sir --
HARRY	720	Do you mean to say he succeeded, sir? In making a Horcrux?
DUMBLEDORE	721	It’s a Horcrux, yes. Four years ago, when you saved Ginny Weasley’s life in the Chamber of Secrets, when you brought me this --
HARRY	722	And the ring...?
DUMBLEDORE	723	Belonged to Voldemort’s mother. It was difficult to find and...
HARRY	724	But if you could find them all. * If you did destroy each Horcrux... *
DUMBLEDORE	725	One destroys Voldemort.
HARRY	726	But how would you find them? They * could be hidden anywhere, couldn’t
DUMBLEDORE	727	True. But magic, especially Dark magic...
DUMBLEDORE	728	... leaves traces. Harry’s clenched hand SPASMS, RELEASES. The ring skitters across Dumbledore’s desk and Harry brings a hand
HARRY	729	It’s where you’ve been going, isn’t it, sir? When you leave the school. Harry’s eyes drift once again to the postcard on the
DUMBLEDORE	730	Yes. And I think... perhaps... I may have found another. But this time I cannot hope to destroy it alone.
DUMBLEDORE	731	Once again, I shall ask too much of you.
HERMIONE	732	Harry. It’s time.
HARRY	733	Hermione, is the Room of Requirement unplottable?
HERMIONE	734	If one wants it to be. Why?
HARRY	735	It would explain why I thought
HERMIONE	736	Of course, and that explains the Vanishing Cabinet as well!
RON	737	No. I got an owl from Dad this * morning. The one at Borgin & Burke’s? It’s still there.
HARRY	738	But I’m telling you. I saw it --
HARRY	739	What if there are two? Vanishing cabinets.
HERMIONE	740	What if there are?
HARRY	741	I don’t know... Harry watches the twins vanish around a corner.
RON	742	Good luck, mate.
HARRY	743	I don’t need luck. I’ll be with Dumbledore.
SNAPE	744	Have you ever considered that you ask too much? That you take too much for granted? Has it ever crossed your brilliant mind that I don’t want to do this anymore?
DUMBLEDORE	745	Whether it has or hasn’t is irrelevant. I will not negotiate this with you, Severus. You agreed. There’s nothing more to discuss.
DUMBLEDORE	746	Harry. You need a shave, my friend.
DUMBLEDORE	747	At times I forget how much you’ve grown. At times I still see the small boy from the cupboard.
HARRY	748	You look the same to me, sir.
DUMBLEDORE	749	Like your mother, you are unfailingly kind.
HARRY	750	Yes, sir.
DUMBLEDORE	751	Understand what I’m saying. Should I tell you to hide, you must hide.
DUMBLEDORE	752	Should I tell you to run, you will * run.
DUMBLEDORE	753	And should I tell you to abandon * me and save yourself... Harry’s eyes rise, meet Dumbledore’s. * DUMBLEDORE * You will do so. *
DUMBLEDORE	754	Your word, Harry.
HARRY	755	My word.
DUMBLEDORE	756	Take my arm.
HARRY	757	Sir, I thought one couldn’t Apparate within Hogwarts.
DUMBLEDORE	758	Being me has its privileges.
HARRY	759	It’s there, isn’t it? HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 121.
DUMBLEDORE	760	This is the place. Oh yes, this place has known magic.
HARRY	761	Sir!
DUMBLEDORE	762	In order to gain passage, payment must be made, payment intended to weaken any intruder.
HARRY	763	You should’ve let me, sir.
DUMBLEDORE	764	Oh, no, Harry. Your blood is much more precious than mine.
DUMBLEDORE	765	Careful. The water.
DUMBLEDORE	766	It’s there. The only question is how do we get to it?
HARRY	767	We couldn’t, perhaps, just try a Summoning Charm, sir?
HARRY	768	Accio Horcrux! There is an EXPLOSION and something PALE erupts out of
DUMBLEDORE	769	Perhaps not.
DUMBLEDORE	770	If you would, Harry...
HARRY	771	Sir... have you ever taken Felix Felicis?
DUMBLEDORE	772	Only recreationally. You see, I believe one creates one’s own luck.
HARRY	773	Professor... there are bodies in this lake.
DUMBLEDORE	774	Yes.
DUMBLEDORE	775	Remember... the water.
HARRY	776	Do you think the Horcrux is in there, sir?
DUMBLEDORE	777	Oh yes. Dumbledore steps back, ponders the basin. Notes the CRYSTAL GOBLET sitting beside it. Smiles ruefully.
DUMBLEDORE	778	It has to be drunk.
DUMBLEDORE	779	This potion might paralyze me. It might cause me to forget why I’m here. It might create so much pain I beg for relief. You are not to indulge these requests, Harry. It is your job to make sure I keep drinking this potion even if you have to force it down my throat. Understood?
HARRY	780	Why can’t I drink it, sir?
DUMBLEDORE	781	Because I am much older, much cleverer... and much less valuable.
HARRY	782	Professor?
HARRY	783	Professor? Can you hear me?
DUMBLEDORE	784	Don’t... don’t make me...
HARRY	785	You... you can’t stop, Professor. You’ve got to keep drinking. Like you said. Remember.
DUMBLEDORE	786	Nooooooo!!!
DUMBLEDORE	787	Make it stop... Please... make it stop...
HARRY	788	It will, sir. It’ll stop. But only if you drink...
DUMBLEDORE	789	My fault. It’s all my fault...
DUMBLEDORE	790	Too much... I can’t... take it... I want... to die... kill... kill me... KILL ME, HARRY!
HARRY	791	What?
DUMBLEDORE	792	Your word, Harry! Your word!
HARRY	793	No...
DUMBLEDORE	794	KILL ME! IT’S THE ONLY WAY!
HARRY	795	One more. Just one more. And then -- I promise... I’ll do what you say. Dumbledore, jaw clinched shut, eyes Harry.
HARRY	796	I promise.
DUMBLEDORE	797	Water.
DUMBLEDORE	798	Water...
HARRY	799	Aguamenti. Instantly COLD CLEAR WATER rises in the basin.
HARRY	800	You did it, sir. Look -- Harry frowns. The goblet is empty.
DUMBLEDORE	801	Water!
HARRY	802	I’m trying, sir. I’m -- Harry stops. All is silent... except for the SOFT
DUMBLEDORE	803	Go...
DUMBLEDORE	804	We have to... go.
HARRY	805	Don’t worry, sir. We’re nearly there.
DUMBLEDORE	806	I am not worried, Harry. I am with you.
HARRY	807	We need to get you up to the hospital, sir, to Madam Pomfrey --
DUMBLEDORE	808	No. Severus... Severus is who I
HARRY	809	All right. Okay.
HARRY	810	Sir, are you... praying?
DUMBLEDORE	811	Hide yourself below. And do not speak or show yourself without my permission. No matter what.
DUMBLEDORE	812	Do as I say, Harry.
DUMBLEDORE	813	Trust me.
DUMBLEDORE	814	Good evening, Draco. What brings you out on such a fine Spring evening? Or is it Summer? Draco stands poised, wand in hand, eyes darting about.
MALFOY	815	Who else is here? I heard you talking.
DUMBLEDORE	816	I often talk aloud to myself. I find it extraordinarily useful. That which sounds sane at a whisper can seem utterly mad when said for all the world to hear. Haven’t been whispering to yourself, have you, Draco? Draco eyes Dumbledore with unease.
DUMBLEDORE	817	You are not an assassin, Draco.
MALFOY	818	How do you know what I am? I’ve done things that would shock you.
DUMBLEDORE	819	Like cursing Katie Bell and hoping
MALFOY	820	He trusts me! I was chosen!
DUMBLEDORE	821	Then I shall make it easy for you.
DUMBLEDORE	822	Well done, Draco. But I warn you. * Killing is not nearly as easy. *
DUMBLEDORE	823	You’re not alone. Are you. There are others. How?
DUMBLEDORE	824	That cabinet has been broken for years.
MALFOY	825	I’ve been mending it.
DUMBLEDORE	826	Ingenious. Let me guess. It has
MALFOY	827	I don’t want your help! Don’t you see! I have to do it! I have to!
DUMBLEDORE	828	Say that again, Draco. But aloud this time.
BELLATRIX	829	Well now, look what we have here. Dumbledore. Wandless and alone.
DUMBLEDORE	830	Good evening, Bellatrix. I think introductions are in order.
BELLATRIX	831	Love to, Albus. But I’m afraid we’re on a bit of a tight schedule.
BELLATRIX	832	No! The Dark Lord was clear. The boy’s to do it. Go on, Draco. Now!
DUMBLEDORE	833	Severus...
BELLATRIX	834	Well, look who’s here. Hogwarts own Defense Against the Dark Arts teacher. Come to see the slaughter?
DUMBLEDORE	835	Severus... please.
SNAPE	836	I gave my word. I made a vow... Harry’s eyes dart back and forth frantically, trying to make sense of the scene playing out above. Snape’s arm rises.
SNAPE	837	Avada Kedavra!
SNAPE	838	You can no longer stay here. Draco, stunned, stares at the empty place where
BELLATRIX	839	Boo.
BELLATRIX	840	Draco! Draco!
SNAPE	841	Go on!
SNAPE	842	Go on!
HARRY	843	Cruciatus!
HARRY	844	Incacerata! Once again, Snape deflects the spell.
HARRY	845	Impedimenta!
HARRY	846	Fight! Fight back, you coward! With staggering quickness, Snape’s wand whips forth and
SNAPE	847	Don’t ever associate that word and my name again.
HARRY	848	Sectumsempra! Bang! Snape wheels and once more sends Harry flying onto
SNAPE	849	You dare use my own spells against me, Potter?
SNAPE	850	You may have gotten your mother’s eyes, but you’re as dim as your father. Yes. It’s me. I’m the Half-Blood Prince. Snape kicks Harry’s wand aside and turns away, joining
HARRY	851	Hagrid... HAGRID! Harry races toward the hut when the DOOR flies off its hinges. Seconds later, Hagrid stumbles out, beard
HARRY	852	Hagrid! You alright?
HAGRID	853	Take more’n tha’ ter finish me off. Not sure about me ‘ouse, tho’. But if anybody can put it righ’, Dumbledore can.
HARRY	854	Hagrid, Dumbledore --
HAGRID	855	Only thing I can’t reckon is wha’
HAGRID	856	An’ wha’s this wi’ the Dark Mar’? Who’s been killed?
HARRY	857	Yeah, strange. Only... it’s not. * It’s a fake. * As Hermione reacts, Harry nods. * *
HARRY	858	Go on. Open it. *
HARRY	859	I’m not coming back, Hermione. *
HARRY	860	I have to finish what Dumbledore * started. I’m not sure where that * will lead me... but I’ll let you * and Ron konw where I am -- when I * can. (ALT: I have to finish what *
HERMIONE	861	You don’t honestly think you can * find all those Horcruxes by * yourself, do you? *
HARRY	862	I don’t know. *
