character	speech_id	text
PROFESSOR LUPIN	373	Riddikulus! CRACK! The Dementor vanishes. Harry's arm drops.
PROFESSOR LUPIN	374	Well done.
HARRY	375	I think I've had enough. For today. Lupin nods. Watches Harry move to the door.
PROFESSOR LUPIN	376	So you know, Harry: You'd have
HARRY	377	I was thinking of him. And Mum.
HARRY	378	But it's the best I have.
RON	379	Aaaahhhh!
HARRY	380	Everybody out!
HARRY	381	Show yourself. Crash! The water GLASS SHATTERS on the floor and Scabbers darts past Harry's bare feet, chased by Crookshanks. Seizing the moment, the SILHOUETTE grasps
HARRY	382	Ron! Ron! Harry's eyes flash toward the window, when... Ron pokes
RON	383	I don't know how he got in! I was
HERMIONE	384	That's a lie!
RON	385	It is not and you bloody well know it!
NEVILLE	386	I'm afraid so, ma'am.
HARRY	387	I could've killed him.
RON	388	I find it astonishing that someone who prides herself on being so logical can be in such denial.
HERMIONE	389	Harry. Will you explain to your
HARRY	390	No, I won't. Know why? Because I don't care about your stupid rat! I don't care about your stupid cat! I've got few other things on my mind right now!
RON	391	Really? Wasn't you had to roll under the bed last night to avoid getting cut to ribbons! A person could die being your friend, Harry!
HERMIONE	392	How'd it go, Hagrid?
HAGRID	393	Buckbeak liked London.
HERMIONE	394	I meant the hearing.
HAGRID	395	Oh. That. Well, I got up an' said my bit -- You know, how Buckbeak was a good Hippogriff an' as long as yeh treated 'im with respect, he'd treat you the same. Then Lucius Malfoy got up an' said his bit -- you know, how Buckbeak was a deadly dangerous beast that
HERMIONE	396	You mustn't blame yourself, Hagrid.
HAGRID	397	Buckbeak's not going back to the forest...
HARRY	398	I solemnly swear that I am up to no good.
SOFTLY.	399	INSERT - MARAUDER'S MAP "Harry Potter" and "Peter Pettigrew" draw closer and closer.
HARRY	400	Mischief managed!
SNAPE	401	Potter. What're you doing wandering the corridors at night?
HARRY	402	I was... I was... sleepwalking... A sneer curdles the corners of Snape's lips.
SNAPE	403	How extraordinarily like your father you are, Potter. He, too, was exceedingly arrogant. Strutting about the castle --
HARRY	404	My dad didn’t strut. Nor do I. Now, if you don't mind, I'd appreciate you lowering your wand.
SNAPE	405	Turn out your pockets.
SNAPE	406	Turn out your pockets! Finally, Harry obliges. Seeing the map, Snape's eyes glitter.
HARRY	407	Spare bit of parchment...
SNAPE	408	Really...
SNAPE	409	Read it.
HARRY	410	'Messrs. Moony, Wormtail, Padfoot
SNAPE	411	Go on.
PROFESSOR LUPIN	412	Professor...?
SNAPE	413	Well, well. Lupin. Out for a little walk in the moonlight, are we?
PROFESSOR LUPIN	414	Harry? You all right?
SNAPE	415	That remains to be seen. I've just now confiscated a rather curious artifact from Mr. Potter. Take a look, Lupin. This is supposed to be your area of expertise. Lupin takes the parchment, which now displays a rather unflattering caricature of Snape and a pair of potions.
SNAPE	416	Clearly, it's full of Dark Magic.
PROFESSOR LUPIN	417	I seriously doubt that, Severus. It looks to me as if it merely insults anyone who tries to read it. I suspect it's a Zonko product. Nevertheless, I shall pursue any hidden qualities it may possess. As you say, it's my area
PROFESSOR LUPIN	418	I don't know how this map came to be in your possession, Harry, but I'm astounded that you didn't turn it in. Did you ever stop to think that this -- in the hands of
PROFESSOR LUPIN	419	Your father didn't set much store
HARRY	420	Professor. Just so you know, I don't think the map always works. Earlier, it showed someone in the castle. Someone I know to be dead.
PROFESSOR LUPIN	421	Very well. I'd like you to return to your dormitory now. Oh, and Harry? Don't take any detours. As Harry looks back, Lupin taps the map.
PROFESSOR LUPIN	422	If you do. I'll know. CUT TO:
PROFESSOR TRELAWNEY	423	Crystal-gazing requires that you clear the Inner Eye. Only then, will you... See. Oh my, what do we have here...?
HERMIONE	424	Here we go again. It's the Grim! It's the Grim!
LAVENDER	425	'In late spring, one of our number will leave us forever!' You knew, Professor! You saw.
PROFESSOR TRELAWNEY	426	On these occasions, I take no joy
RON	427	She's gone mental, Hermione has. I mean, not that she wasn't always mental, but now it's out in the open for everyone to see... Ron stops, glances at Harry, then moves off. Harry
HARRY	428	S-sorry?
PROFESSOR TRELAWNEY	429	Tonight, when the clock strikes twelve, the servant shall break
PROFESSOR TRELAWNEY	430	So sorry, dear boy. Did you say something?
HARRY	431	No. Nothing. 83.
HERMIONE	432	I can't believe they're going to kill Buckbeak! It's too horrible.
HARRY	433	It just got worse.
AFTERNOON	434	Malfoy, along with Crabbe and Goyle, lurks within a grouping of monolithic menhirs, BINOCULARS in hand, spying on Hagrid, who stands in the pumpkin patch,
DRACO	435	Did you see the big, fat blubbering oaf?! Oh, this is going to be rich. Did I tell you, Father said I can keep the head --
HERMIONE	436	You... foul... loathsome... evil... little cockroach... Malfoy stumbles back against a tree, cross-eyed with fear
RON	437	Hermione! No!
RON	438	He's not worth it.
HERMIONE	439	That felt good.
HAGRID	440	Look at 'em. Loves the smell o' the trees when the wind blows...
HARRY	441	I say we set him free.
HERMIONE	442	We'll stay with you too, Hagrid.
HAGRID	443	Yeh will not! Think I wan' yeh seein' a thing like this! No. Yeh'll drink yer tea an' be off. But before yeh do -- I wan' ter see you an' Ron shake hands, Harry.
HAGRID	444	Thin' I haven' seen 'ow it's bin betw'n you two? Go on now...
HAGRID	445	Good. Now then. Ron, I wan' ter see you give Hermione a hug. HERMIONE/RON What!
HAGRID	446	Go on! You two've been at it all year. An' I'm sick o' it. Acutely uncomfortable, Hermione and Ron step forward and perform perhaps the most awkward hug Hogwarts has ever seen.
HAGRID	447	Crikey, tha's jus' abou' the most pathetic hug I e'er seen. But yeh did it, an' tha's wha' matters. There's jus' one other thing...
RON	448	I'm not kissing Fang if that's what you're thinking...
RON	449	Scabbers! You're alive!
HAGRID	450	Yeh should keep a closer eye on yer pets, Ron.
HERMIONE	451	I think you owe someone an apology.
RON	452	Right. Next time I see
HERMIONE	453	I meant me.
HAGRID	454	Crikey. Here we go agin... SMASH! A GLASS JAR on the SHELF SHATTERS. As Hermione scoops up a JAGGED STAR-SHAPED STONE, a second STONE bounces off the back of Harry's head.
HARRY	455	Ow! Harry turns, looks out the window.
HARRY	456	Hagrid... Everyone turns. Looks. Dumbledore and Fudge approach.
HAGRID	457	Yeh got to go! It's almost dark. Anyone sees yeh outside the castle it'll be trouble! Big trouble! 'Specially you, Harry -- BANG! BANG! BANG! The door SHAKES. Hagrid stiffens in
HARRY	458	C'mon.
HARRY	459	What?
HERMIONE	460	Nothing, I just thought I saw... Never mind.
HERMIONE	461	Ron! No! As Ron pelts after Scabbers, Harry and Hermione give chase.
HERMIONE	462	Harry. You do realize what tree this is...
RON	463	Now behave yourself. CAMERA PULLS BACK: Ron is kneeling under the Whomping Willow.
HARRY	464	That's not good.
RON	465	Harry! Run!
RON	466	Aaaahhh!
HERMIONE	467	I've got you -- Hermione pitches herself onto Harry's feet... and the
RON	468	Harry!
HARRY	469	Hold on, Ron! But it's no use. The dog is too powerful. Harry glances around desperately, then finds himself looking directly
HARRY	470	No, Ron...
HARRY	471	Nooooo!!!
HERMIONE	472	Haaaaaaarrrrrr!!!!!!!!!
HERMIONE	473	Ahhhhhhhhhhhhhhhh!
HARRY	474	Ahhhhhhhhhhhhhhhh!
HERMIONE	475	Thanks.
HARRY	476	Don't mention it. Lumos. As the tip of Harry's WAND GLOWS, reveals a long, snaking tunnel.
HERMIONE	477	Where do you suppose this goes?
HARRY	478	I have a hunch. I just hope I'm wrong...
HERMIONE	479	We're in the Shrieking Shack, aren't we?
HARRY	480	Nox.
HERMIONE	481	Ron! You're okay --
RON	482	It's a trap, Harry. He's the dog. He's an Animagus...
HERMIONE	483	If you want to kill Harry, you'll -- you'll... have to kill us, too!
SIRIUS BLACK	484	No. Only one will die tonight.
HARRY	485	Then it'll be you!
HERMIONE	486	Harry! No! Just then, FOOTSTEPS sound. Black wheels toward the door, edgy. Harry eyes Black, wand hand shaking
SIRIUS BLACK	487	Going to kill me, Harry?
HARRY	488	Yes.
PROFESSOR LUPIN	489	Looking a bit ragged, aren't we, Sirius? Finally the skin reflects
SIRIUS BLACK	490	You'd know all about the madness within, wouldn't you, Remus?
HERMIONE	491	No! I trusted you! I covered up for you. And all this time you've
PROFESSOR LUPIN	492	How long have you known?
HERMIONE	493	Since Professor Snape set the essay.
PROFESSOR LUPIN	494	You're the brightest witch of your age I've ever met, Hermione.
SIRIUS BLACK	495	Yes, you glow like the sun. And you howl at the moon. Enough talk! He dies. Now. If you won't do it with me, Remus, I'll do it alone.
PROFESSOR LUPIN	496	Wait, Sirius --
SIRIUS BLACK	497	I did my waiting! Twelve years of it! In Azkaban! Trust me, you wouldn't have lasted a week! Lupin eyes Black, then nods.
PROFESSOR LUPIN	498	All right then. As you wish...
HARRY	499	No!
HARRY	500	You betrayed my parents! You sold
SIRIUS BLACK	501	It's a lie! I never would've betrayed James and Lily!
PROFESSOR LUPIN	502	Harry! You've got to listen --
HARRY	503	Did he listen! When my mother was
SIRIUS BLACK	504	No! I wasn't there! And I'll regret it the rest of my life! Harry's eyes flash to Black's, glittering with pain.
PROFESSOR LUPIN	505	Someone else betrayed your parents, Harry. Someone in this room right now. Someone who, until quite recently, I believed to be dead.
SIRIUS BLACK	506	He's as good as dead.
HARRY	507	What're you talking about? There's nobody here.
SIRIUS BLACK	508	Oh yes there is... Black turns then, to Ron, and CROONS in a cruel sing song:
SIRIUS BLACK	509	Come out, come out, Peter Come out, come out and play...
RON	510	You're mad...
SNAPE	511	Expelliarmus!
PROFESSOR LUPIN	512	Severus --
SNAPE	513	I told Dumbledore you were helping your old friend into the castle.
SIRIUS BLACK	514	Brilliant! And -- as usual -- dead wrong. Now give us our wands back. Remus and I have a bit of unfinished business to tend to.
SNAPE	515	Give me a reason. I beg you.
PROFESSOR LUPIN	516	Don't be a fool, Severus!
PROFESSOR LUPIN	517	Quiet, Sirius!
SIRIUS BLACK	518	Piss off.
SNAPE	519	Witty as ever I see. Tell me, will you be so irreverent when I turn you over to the Dementors?
SNAPE	520	After you. As the others start to go, Harry glances at the table where Lupin has left Harry's wand. In a flash, it's in
HARRY	521	Expelliarmus!
HERMIONE	522	Harry. You attacked a teacher.
HARRY	523	You said Peter before. Peter who?
PROFESSOR LUPIN	524	I thought so, too. Until you mentioned seeing Pettigrew on the Map.
RON	525	M-me? It's lunatic...
SIRIUS BLACK	526	Not you, you idiot. Your rat.
RON	527	Scabbers? Scabbers has been in my family for --
RON	528	So what?
SIRIUS BLACK	529	Finger. Dirty coward cut it off
HARRY	530	Show me.
RON	531	What are you going to do to him?
SIRIUS BLACK	532	Together.
PETTIGREW	533	S-Sirius... R-Remus. My old friends. Neither speaks. Pettigrew's small, watery eyes dart
PETTIGREW	534	Harry! Look at you! Y-you look just like your father. Like James. We were the best of friends, he and I --
SIRIUS BLACK	535	Shut up!
PETTIGREW	536	I didn't mean to! The Dark Lord, you have no idea the weapons he possesses! Ask yourself what you would have done, Sirius. What would you have done!
SIRIUS BLACK	537	Died! Died rather than betray my friends! And you should have realized, Peter, if Voldemort didn't kill you...
PROFESSOR LUPIN	538	We would.
PETTIGREW	539	No... please... you can't...
PETTIGREW	540	Sweet girl. Clever girl. Surely you won't let them...
HARRY	541	No. Pettigrew's lids lift. Lupin and Black turn. Staggered.
PROFESSOR LUPIN	542	Harry, this man...
HARRY	543	I know what he is. But we'll take
PETTIGREW	544	Bless you, boy! Bless you --
HARRY	545	Get off! I said we'd take you to
PETTIGREW	546	Turn me into a maggot. A dung beetle. A Flobberworm! Anything but the Dementors...
HERMIONE	547	Don't worry. He's under the Somnambulist Charm. It's primarily used to transport the seriously deranged. As Harry nods, Pettigrew's pleading eyes find Hermione.
PETTIGREW	548	Sweet girl. Clever girl. Surely you won't let them...
SIRIUS BLACK	549	Beautiful, isn't it? I'll never forget the first time I walked through those doors. It'll be nice to do it again. Freely.
HARRY	550	I don't reckon my father'd want
SIRIUS BLACK	551	I don't know if you know, Harry, but when you were born, James and Lily made me your guardian...
HARRY	552	I know.
SIRIUS BLACK	553	And, well, I'll understand if you choose to stay with your aunt and uncle, but, so you know, you could --
HARRY	554	Come live with you? When!
SIRIUS BLACK	555	Soon as my name's cleared...
HERMIONE	556	Harry...
SIRIUS BLACK	557	Remus, old friend... did you take your potion tonight?
SIRIUS BLACK	558	Run. All of you. Now.
SIRIUS BLACK	559	You know the man you truly are, Remus. This flesh is only flesh.
HARRY	560	No!
HERMIONE	561	Professor...?
SNAPE	562	Out of the way! ... and finds the werewolf preparing to pounce. Leaping
HARRY	563	Sirius!
HERMIONE	564	Harry!
HARRY	565	NO!!! Desperately, Harry plucks a THICK BRANCH from the ground
HARRY	566	Please, Professor. Stop... It's me. Suddenly... a HOWL pierces the night.
HARRY	567	Sirius!
HARRY	568	Sirius!
HARRY	569	No... No!
HARRY	570	Expecto... Patronum... Harry's Patronus blooms briefly... and dies. Harry's
HARRY	571	I saw my dad.
HERMIONE	572	What...?
HARRY	573	He sent the Dementors away... I
HERMIONE	574	Listen, Harry. They've captured Sirius. Any minute the Dementors are going to perform the Kiss.
HERMIONE	575	It's what Dementors do to those
HARRY	576	You mean, they're going to kill Sirius?
HERMIONE	577	No. It's worse. Much worse. You go on living. But you have no memory. No sense of self. You're just a shall. An empty shell... As Harry reacts, the door opens and Dumbledore enters.
HERMIONE	578	Headmaster! You've got to stop
HARRY	579	It's true, sir. Sirius is innocent --
RON	580	It's Scabbers who did it!
DUMBLEDORE	581	Scabbers...?
RON	582	My rat, sir. Only he's not really a rat. Well, he was a rat. You see, he used to be my brother Percy's --
DUMBLEDORE	583	I do, Miss Granger. But I'm sorry to say the word of three thirteen- year-old wizards will convince few others. A child's voice, however honest and true, is meaningless to those who have forgotten how to listen. As Dumbledore turns to the window, a SHOOTING STAR plummets silently through the sky.
DUMBLEDORE	584	Ah... a shooting star. If ever one was to make a wish, now would be the time. But time, I'm afraid, is precisely our problem... On cue, the MIDNIGHT BELL begins to CHIME... DING!... DING!
DUMBLEDORE	585	Mysterious thing, time. Powerful. And, when meddled with... dangerous. Sirius Black is in the topmost cell of the Dark Tower.
DUMBLEDORE	586	By the way, when in doubt, I find retracing my steps to be a wise place to begin... Good luck.
RON	587	What in bloody hell was all that about? But Hermione doesn’t reply, instead looping the pendant's
HERMIONE	588	Sorry, Ron. But seeing as you can't walk... As Ron and Harry exchange a curious glance, the BELL continues to CHIME -- DING! DING! -- and...
AFTERNOON	589	TIME REVERSES in a dizzying backward blur, as if a tape were being rewound, every moment that occurred in the hospital room flickering by at a dizzying speed while, outside the window, darkness gives way to dusk and the sun "un-sets," returning to its place low on the horizon. At this point, the TIME REVERSAL ends and the room is... Empty. Except for Harry and Hermione. As Hermione unloops the necklace, Harry glances around in confusion.
HARRY	590	What just happened? Where's Ron?
HERMIONE	591	Seven-thirty. Where were we at seven-thirty?
HARRY	592	Huh? Dunno... going to Hagrid's?
HERMIONE	593	Come on! We can't be seen! Hermione grabs Harry's arm, slams through the door. 120 OMITTED 120 thru thru 122 122
HARRY	594	Hermione! Will you please tell me what it is we're doing?!
HARRY	595	But that... that's... us. This is not... normal. INTERCUT BETWEEN BRIDGE AND SUNDIAL GARDEN. Dumbfounded, Harry turns. Hermione holds up the HOURGLASS.
HERMIONE	596	This is a Time-Turner, Harry. McGonagall gave it to me first term. This is how I've been getting to my lessons all year.
HARRY	597	You mean, we've gone back in time?
HERMIONE	598	Yes. Dumbledore wanted us to return to this moment. Clearly something happened he wants us to change.
HERMIONE	599	Hurry! Malfoy's coming! Hermione pulls Harry under the bridge. Seconds later,
HARRY	600	Look. Buckbeak's still alive.
HARRY	601	Buckbeak? But... how will saving Buckbeak help Sirius?
HERMIONE	602	We'll see.
HERMIONE	603	What?
HARRY	604	Nothing. Harry looks toward the slope, sees Fudge and the others approaching in a CLOUD of CROWS.
HARRY	605	Here they come. I better hurry.
HERMIONE	606	No! Fudge has to see Buckbeak before we steal him. Otherwise,
HARRY	607	That's Pettigrew --
HERMIONE	608	No, Harry! You can't!
HARRY	609	Hermione, that's the man who betrayed my parents! You don't expect me to just sit here...
HERMIONE	610	Yes! You Must!
HERMIONE	611	Fudge is coming and... we're not leaving... why aren't we leaving?
HARRY	612	Are you mad?
HARRY	613	That hurt.
HERMIONE	614	Sorry. Crows begin to drop atop the roof. Fudge's party arrives, RAPS on the door.
HERMIONE	615	C'mon. Any minute now we're going to be coming out the back door. Quickly, Hermione and Harry dash into the trees directly behind... just in time to see themselves -- along with
HERMIONE	616	Is that really what my hair looks like from the back?
HARRY	617	Shhh!
HERMIONE	618	Now, Harry! As Harry vaults into the patch, the CROWS STIR, CAWING at
HARRY	619	Get away! Harry waves the crow away, yanks hard on Buckbeat's chain.
HARRY	620	C'mon, Buckbeak. Come on... Buckbeak refuses to move.
HERMIONE	621	Here, Beaky... Come and get the nice dead ferret... yum yum...
CORNELIUS FUDGE	622	Let's get this over with, shall we?
CORNELIUS FUDGE	623	But... where is it? I just saw
HAGRID	624	Beaky...
CORNELIUS FUDGE	625	Come now, Dumbledore. Someone's
HAGRID	626	Professor, I swear! I didn't!
DUMBLEDORE	627	I'm quite sure the Minister isn't suggesting that you had anything to do with it, Hagrid. How could you? You've been with us all along.
CORNELIUS FUDGE	628	We should search the grounds --
DUMBLEDORE	629	Search the skies if you must, Minister. In the meantime, I wouldn't say no to a cup of tea, Hagrid. Or... a large brandy.
HARRY	630	Now what?
HERMIONE	631	We save Sirius.
HERMIONE	632	No idea.
HERMIONE	633	Look. It's Lupin. As the Whomping Willow begins to thrash, its violence oddly muted at this distance, Lupin takes a stick, pokes a knot on the trunk. Instantly, the Willow calms.
HARRY	634	Wait until Fred and George hear about that one.
HERMIONE	635	Here comes Snape. As Lupin disappears into the gap at the base of the tree,
HERMIONE	636	Now we wait.
HERMIONE	637	'Least someone's enjoying himself.
HARRY	638	Hermione...
HERMIONE	639	Yes?
HARRY	640	Before. Down by the lake. When I was with Sirius... I did see someone... that someone made the Dementors go away...
HERMIONE	641	With a Patronus. I heard Snape telling Dumbledore when we were taken to the hospital. According
HARRY	642	It was my Dad.
HARRY	643	It was my Dad who conjured the Patronus.
HERMIONE	644	But, Harry, your Dad's...
HARRY	645	Dead. I know. I'm just telling you what I saw.
HERMIONE	646	Here we come.
HARRY	647	You see Sirius talking to me? He's asking me to come live with
HERMIONE	648	Really?
HARRY	649	When we free him, I'll never have to go back to the Dursley's. I'm
HERMIONE	650	It's happened. Lupin's transformed.
HARRY	651	Which means Pettigrew is slipping safely into the night. While we just stand here... A FIERCE GROWLING is heard as twin silhouettes -- the DOG
HARRY	652	What are you doing?
HERMIONE	653	Saving your life.
HARRY	654	Thanks. But we have to move.
HERMIONE	655	Why?
HARRY	656	Because that werewolf you just called is running right this way.
HERMIONE	657	Poor Professor Lupin is having a really tough night... Just then, a CHILL WIND rises...
HARRY	658	Let's go. CUT TO:
MOVING POV	659	Looking UPWARD... THROUGH the trees as the sky wheels by, Dementors streaking IN AND OUT OF VIEW.
HERMIONE	660	This is horrible...
HARRY	661	Don't worry. My Dad will come... Right there... you'll see... he'll come... any minute... he'll conjure the Patronus
HERMIONE	662	No one's coming, Harry...
HERMIONE	663	No one's coming! You're dying, both of you... and no one's coming!
HERMIONE	664	HARRY, NO!
HARRY	665	EXPECTO PATRONUM!
HARRY	666	You were right, Hermione. It wasn't my dad I saw earlier. It was... me. I saw myself conjuring
HERMIONE	667	No.
HERMIONE	668	Out of the way!
HERMIONE	669	Didn't really expect that to work.
HERMIONE	670	Dunamis! Liberare! Annihilare! Emancipare! No. No. No. No.
SIRIUS BLACK	671	You might try --
HERMIONE	672	Quiet! I'm trying to think.
HERMIONE	673	BOMBARDA! KA-BOOM! The CELL DOOR ROCKETS to the sky.
SIRIUS BLACK	674	That'll do.
SIRIUS BLACK	675	You truly are your father's son, Harry!
SIRIUS BLACK	676	I'll be forever grateful for this. To both of you.
HARRY	677	I want to go with you.
SIRIUS BLACK	678	One day perhaps. For some time... life will be too... unpredictable. Besides, you're meant to be here.
SIRIUS BLACK	679	But promise me something, Harry.
HARRY	680	Anything.
SIRIUS BLACK	681	Trust yourself. No matter the challenges you face -- and I fear
SIRIUS BLACK	682	A shooting star. Make a wish.
HERMIONE	683	We have to go.
DUMBLEDORE	684	By the way, when in doubt, I always find retracing my steps to be a wise place to begin... Good luck. As Dumbledore begins to close the door, Harry and
DUMBLEDORE	685	Well?
HARRY	686	He's free -- Sirius. We... we did it.
DUMBLEDORE	687	Did what?
RON	688	How'd you two get over there? I was just talking to you... over there.
HERMIONE	689	What d'you think, Harry? Too much
HARRY	690	Afraid so. Always been a bit of
PROFESSOR LUPIN	691	Hello, Harry.
PROFESSOR LUPIN	692	Saw you coming.
PROFESSOR LUPIN	693	I've looked worse, believe me.
HARRY	694	You've been sacked.
PROFESSOR LUPIN	695	Resigned, actually.
HARRY	696	Resigned! But why!
PROFESSOR LUPIN	697	It seems that someone has let slip
HARRY	698	Snape.
PROFESSOR LUPIN	699	Whoever. It was bound to get out. This time tomorrow, the owls will start arriving. Parents will not want a -- someone like me --
HARRY	700	But Dumbledore --
PROFESSOR LUPIN	701	Has already risked enough on my behalf. Besides, people like me, well... let's just say I'm used to this by now. But before I go, tell me about your Patrons.
HARRY	702	Well. At first I thought it was a horse, or perhaps a unicorn, but I think it was --
PROFESSOR LUPIN	703	A stag.
HARRY	704	Yes.
PROFESSOR LUPIN	705	Your father used to transform into
PROFESSOR LUPIN	706	There are stories about him and your mother, you know. Some are even true. But I think it's safe to say, in the
PROFESSOR LUPIN	707	Mischief managed.
RON	708	Stand back, I said! I'll take it upstairs if you don't settle!
NEVILLE	709	Harry! Wherever did you get it!
SEAMUS	710	Can I have a go, Harry? After you, of course --
RON	711	Quiet!
HARRY	712	Whose is that?
HARRY	713	But... how? Who?
HERMIONE	714	It's a mystery. Though... this fell out of the wrapping.
HARRY	715	That's a Hippogriff feather --
SEAMUS	716	Go on, Harry.
NEVILLE	717	Yeah. Let's see.
HARRY	718	I don't think it works. I think it's defective. A collective GROAN. Dejected, many of the kids begin to drift toward the castle. Harry calls after.
HARRY	719	Oh, come on now. It's just a broom.
