movie,character,speech_id,text
prisoner_azkaban,RON,449,Scabbers! You're alive!
prisoner_azkaban,HERMIONE,451,I think you owe someone an apology.
prisoner_azkaban,RON,452,Right. Next time I see
prisoner_azkaban,HERMIONE,453,I meant me.
prisoner_azkaban,HERMIONE,460,"Nothing, I just thought I saw... Never mind."
prisoner_azkaban,HERMIONE,461,Ron! No!
prisoner_azkaban,HERMIONE,462,Harry. You do realize what tree this is...
prisoner_azkaban,RON,463,Now behave yourself.
prisoner_azkaban,HERMIONE,467,I've got you --
prisoner_azkaban,HERMIONE,477,Where do you suppose this goes?
prisoner_azkaban,HERMIONE,479,"We're in the Shrieking Shack, aren't we?"
prisoner_azkaban,HERMIONE,481,Ron! You're okay --
prisoner_azkaban,RON,482,"It's a trap, Harry. He's the dog. He's an Animagus..."
prisoner_azkaban,HERMIONE,483,"If you want to kill Harry, you'll -- you'll... have to kill us, too!"
prisoner_azkaban,HERMIONE,491,No! I trusted you! I covered up for you. And all this time you've
prisoner_azkaban,HERMIONE,493,Since Professor Snape set the essay.
prisoner_azkaban,SNAPE,513,I told Dumbledore you were helping your old friend into the castle.
prisoner_azkaban,SNAPE,515,Give me a reason. I beg you.
prisoner_azkaban,SNAPE,519,"Witty as ever I see. Tell me, will you be so irreverent when I turn you over to the Dementors?"
prisoner_azkaban,HERMIONE,522,Harry. You attacked a teacher.
prisoner_azkaban,RON,525,M-me? It's lunatic...
prisoner_azkaban,RON,527,Scabbers? Scabbers has been in my family for --
prisoner_azkaban,RON,531,What are you going to do to him?
prisoner_azkaban,HERMIONE,547,Don't worry. He's under the Somnambulist Charm. It's primarily used to transport the seriously deranged.
prisoner_azkaban,SNAPE,562,Out of the way! ... and finds the werewolf preparing to pounce. Leaping
prisoner_azkaban,HERMIONE,574,"Listen, Harry. They've captured Sirius. Any minute the Dementors are going to perform the Kiss."
prisoner_azkaban,HERMIONE,575,It's what Dementors do to those
prisoner_azkaban,HERMIONE,577,No. It's worse. Much worse. You go on living. But you have no memory. No sense of self. You're just a shall. An empty shell...
prisoner_azkaban,HERMIONE,578,Headmaster! You've got to stop
prisoner_azkaban,RON,580,It's Scabbers who did it!
prisoner_azkaban,RON,582,"My rat, sir. Only he's not really a rat. Well, he was a rat. You see, he used to be my brother Percy's --"
prisoner_azkaban,RON,587,What in bloody hell was all that about?
prisoner_azkaban,HERMIONE,588,"Sorry, Ron. But seeing as you can't walk..."
prisoner_azkaban,HERMIONE,591,Seven-thirty. Where were we at seven-thirty?
prisoner_azkaban,HERMIONE,593,Come on! We can't be seen!
prisoner_azkaban,HERMIONE,596,"This is a Time-Turner, Harry. McGonagall gave it to me first term. This is how I've been getting to my lessons all year."
prisoner_azkaban,HERMIONE,598,Yes. Dumbledore wanted us to return to this moment. Clearly something happened he wants us to change.
prisoner_azkaban,HERMIONE,599,Hurry! Malfoy's coming!
prisoner_azkaban,HERMIONE,606,"No! Fudge has to see Buckbeak before we steal him. Otherwise,"
prisoner_azkaban,HERMIONE,608,"No, Harry! You can't!"
prisoner_azkaban,HERMIONE,610,Yes! You Must!
prisoner_azkaban,HERMIONE,611,Fudge is coming and... we're not leaving... why aren't we leaving?
prisoner_azkaban,HERMIONE,615,C'mon. Any minute now we're going to be coming out the back door.
prisoner_azkaban,HERMIONE,616,Is that really what my hair looks like from the back?
prisoner_azkaban,HERMIONE,621,"Here, Beaky... Come and get the nice dead ferret... yum yum..."
prisoner_azkaban,HERMIONE,631,We save Sirius.
prisoner_azkaban,HERMIONE,633,Look. It's Lupin.
prisoner_azkaban,HERMIONE,635,Here comes Snape.
prisoner_azkaban,HERMIONE,636,Now we wait.
prisoner_azkaban,HERMIONE,637,'Least someone's enjoying himself.
prisoner_azkaban,HERMIONE,641,With a Patronus. I heard Snape telling Dumbledore when we were taken to the hospital. According
prisoner_azkaban,HERMIONE,644,"But, Harry, your Dad's..."
prisoner_azkaban,HERMIONE,646,Here we come.
prisoner_azkaban,HERMIONE,650,It's happened. Lupin's transformed.
prisoner_azkaban,HERMIONE,653,Saving your life.
prisoner_azkaban,HERMIONE,657,Poor Professor Lupin is having a really tough night...
prisoner_azkaban,HERMIONE,660,This is horrible...
prisoner_azkaban,HERMIONE,662,"No one's coming, Harry..."
prisoner_azkaban,HERMIONE,663,"No one's coming! You're dying, both of you... and no one's coming!"
prisoner_azkaban,HERMIONE,668,Out of the way!
prisoner_azkaban,HERMIONE,669,Didn't really expect that to work.
prisoner_azkaban,HERMIONE,670,Dunamis! Liberare! Annihilare! Emancipare! No. No. No. No.
prisoner_azkaban,HERMIONE,672,Quiet! I'm trying to think.
prisoner_azkaban,HERMIONE,683,We have to go.
prisoner_azkaban,RON,688,How'd you two get over there? I was just talking to you... over there.
prisoner_azkaban,HERMIONE,689,"What d'you think, Harry? Too much"
prisoner_azkaban,RON,708,"Stand back, I said! I'll take it upstairs if you don't settle!"
prisoner_azkaban,HERMIONE,714,It's a mystery. Though... this fell out of the wrapping.
phoenix,HERMIONE,52,Are you all right? We overheard
phoenix,HERMIONE,53,--and this hearing at the Ministry--it's just outrageous!
phoenix,HERMIONE,56,...of the Order of the Phoenix. It's a secret society; Dumbledore
phoenix,RON,58,"We wanted to write mate, really we did--only--"
phoenix,HERMIONE,60,Only Dumbledore made us swear not to tell you anything.
phoenix,RON,144,"It's only Malfoy, Harry. What'd you expect...?"
phoenix,HERMIONE,150,"Nothing's pulling the carriage, Harry. It's pulling itself--like always."
phoenix,HERMIONE,154,What an interesting necklace.
phoenix,HERMIONE,159,You know her?
phoenix,RON,167,Illuminating? What a load of waffle!
phoenix,HERMIONE,168,There was important stuff hidden in that waffle.
phoenix,HERMIONE,170,It means the Ministry's interfering at Hogwarts.
phoenix,RON,181,"As a matter of fact, I do! So unless you want a fistful of Weasley you'll shut your mouth!"
phoenix,RON,182,You all right?
phoenix,RON,184,"Right. I'll just leave you to your thoughts, then."
phoenix,HERMIONE,188,There's nothing in here about actually using defensive spells.
phoenix,HERMIONE,189,But surely the whole point of Defense Against the Dark Arts--
phoenix,SNAPE,223,I suggest you ask him.
phoenix,RON,241,"...I'm not asking you to write all of it for me, just...most of it."
phoenix,HERMIONE,242,All right; I'll do the introduction--but that's all.
phoenix,HERMIONE,243,I'll know you're back to normal.
phoenix,HERMIONE,244,What's wrong with your hand?
phoenix,HERMIONE,245,You've got to tell Dumbledore.
phoenix,RON,246,"Bloody hell Harry, the woman's torturing you! If the parents knew about this--!"
phoenix,HERMIONE,248,Harry...You've got to report this. It's a simple matter of--
phoenix,HERMIONE,252,Then help us to.
phoenix,HERMIONE,263,Don't you ever stop eating?
phoenix,RON,264,Wha'? Ah'm 'ungry...
phoenix,HERMIONE,285,"That foul, evil old gargoyle! We've got to do something!"
phoenix,HERMIONE,286,"THAT'S NOT THE POINT, RON! We're not learning how to defend ourselves, we're not learning what we need to pass our OWLS, she's taking over the entire school-- what's Dumbledore playing at?"
phoenix,HERMIONE,296,We've got to be able to defend ourselves. And if Umbridge refuses to teach us how...
phoenix,RON,298,Look on the bright side--you can't be any worse than old toad-face.
phoenix,RON,299,"I'm here for you, mate."
phoenix,HERMIONE,301,I thought it'd be safer someplace off the beaten track.
phoenix,HERMIONE,303,"Oh, just a couple of people..."
phoenix,HERMIONE,304,"Um--hi. So, you all know why we're here. We need a teacher--a proper teacher, one who's had real experience defending themselves against the Dark Arts--"
phoenix,RON,306,"Why? Because You-Know-Who is back, you tosspot!"
phoenix,HERMIONE,307,So Dumbledore says--
phoenix,HERMIONE,311,Yes. I've seen it. A fully-formed stag Patronus.
phoenix,HERMIONE,318,You're right Harry. We don't. That's why we need your help. Because if we're to have any chance of beating V-Voldemort...
phoenix,RON,321,Not bloody likely.
phoenix,RON,323,"Who are you, and what have you done with Hermione Granger?"
phoenix,HERMIONE,327,"You've done it, Neville! You've found the Room of Requirement!"
phoenix,HERMIONE,328,I've heard rumors about it for ages but I never believed them until now...!
phoenix,RON,329,"So, say you really needed a toilet...?"
phoenix,HERMIONE,330,"Charming, Ronald. But yes, that's"
phoenix,HERMIONE,340,No need to think's more like it.
phoenix,RON,346,Don't worry--I'll go easy on you.
phoenix,RON,347,"I--I let her do that. I mean it's just good manners, isn't it!"
phoenix,RON,364,Well? How was it?
phoenix,HERMIONE,366,I'm sure Harry's kissing was more than satisfactory. Cho spends half
phoenix,RON,367,You'd think a bit of snogging
phoenix,HERMIONE,368,"Well obviously she's feeling sad about Cedric, and therefore confused about liking Harry and"
phoenix,RON,369,"One person can't feel all that at once, they'd explode!"
phoenix,HERMIONE,370,Just because you've got the emotional range of a teaspoon...
phoenix,SNAPE,377,"You wished to see me, Headmaster?"
phoenix,SNAPE,379,It would appear there is a connection between the Dark Lord's
phoenix,SNAPE,381,Read it. Control it. Unhinge it... In the past it was often the Dark Lord's pleasure to invade the
phoenix,HERMIONE,394,Harry? Time to go.
phoenix,HERMIONE,405,"Oh Hagrid, what happened?"
phoenix,RON,407,Nothing? Would you say that if one of us turned up with a pound of mince instead of a face?
phoenix,RON,442,...you did everything you could. No one could win against that old hag.
phoenix,HERMIONE,443,"He's right. Not even Dumbledore saw this coming. Besides, if it's anyone's fault it's ours..."
phoenix,RON,444,"Yeah, we talked you into it."
phoenix,RON,450,Any idea where he's taking us?
phoenix,HERMIONE,452,What is that?
phoenix,RON,453,Whatever it is...it's not a happy sound.
phoenix,RON,457,Harry...that hill. It's breathing.
phoenix,HERMIONE,458,Oh Hagrid...you didn't.
phoenix,RON,470,"HAGRID, DO SOMETHING!"
phoenix,HERMIONE,472,Grawp. GRAWP. Listen. Carefully: Put. Me. DOWN.
phoenix,RON,473,Are you all right?
phoenix,HERMIONE,474,Just needs a firm hand is all.
phoenix,RON,476,You just stay away from her.
phoenix,SNAPE,479,Not to me--and not to the Dark Lord if you don't improve! Every
phoenix,SNAPE,483,"Then prove it. Control your emotions, discipline your mind! Legilimens--!"
phoenix,SNAPE,485,I may vomit.
phoenix,SNAPE,487,Is this what you call control?
phoenix,SNAPE,490,YOUR FATHER WAS A SWINE--
phoenix,SNAPE,503,Your lessons are at an end.
phoenix,VOLDEMORT,516,Oh I will. But first you will fetch it for me. CRUCIO!
phoenix,HERMIONE,517,"Harry, are you sure?"
phoenix,HERMIONE,519,"Harry, please, just listen. What if Voldemort meant for you to see this? What if he's only hurting"
phoenix,RON,520,What do we do.
phoenix,RON,522,Are you mental? We're going with you!
phoenix,HERMIONE,524,"When are you going to get it through your head, Harry--we're in this together!"
phoenix,SNAPE,529,I'm afraid you've used up all my stores interrogating students; the last of it on Miss Chang...
phoenix,HERMIONE,538,"Well if you won't tell her where it is, I will! It's not worth another student dying!"
phoenix,HERMIONE,540,Dumbledore's secret weapon.
phoenix,HERMIONE,542,Not far. It had to be somewhere students weren't going to find it accidentally.
phoenix,HERMIONE,552,STOP IT! STOP!
phoenix,HERMIONE,563,"Thank you, Grawp."
phoenix,HERMIONE,565,How did you get away?
phoenix,RON,566,Told 'em I was hungry and wanted
phoenix,RON,570,"Maybe you don't have to do this all by yourself, mate."
phoenix,HERMIONE,579,What if Voldemort learned about
phoenix,HERMIONE,599,Ron--!
phoenix,RON,601,Better keep running.
phoenix,RON,607,Department of Mysteries... Got
phoenix,HERMIONE,608,"There aren't any voices, Harry. Let's get out of here--"
phoenix,HERMIONE,610,"It's just an empty archway! Please Harry, they'll be here any--"
phoenix,VOLDEMORT,639,Don't speak to me. Or can you restore my broken Prophecy?
phoenix,VOLDEMORT,640,You know the spell. Do it--
phoenix,VOLDEMORT,641,"You're too late, old man. The boy knows the truth."
phoenix,VOLDEMORT,642,That you've been lied too... betrayed...just as I once was.
phoenix,VOLDEMORT,643,"NO. Because he ""loved"" you."
phoenix,VOLDEMORT,644,"Why did your mother and father die? Why will your friends die, when"
phoenix,VOLDEMORT,647,"Yes. By which time I shall be gone, and you dead--"
phoenix,VOLDEMORT,649,suddenly inhales deeply--focuses intently--
phoenix,VOLDEMORT,651,LOOK AT ME!
phoenix,VOLDEMORT,659,"You are a fool, Harry Potter..."
phoenix,VOLDEMORT,660,And you will lose everything.
phoenix,RON,670,Feast's about to start.
phoenix,RON,672,You know...I'm not really that hungry. I could...
phoenix,HERMIONE,682,"What's that, Harry?"
sorcerer_s_stone,RON,190,Mind? Everywhere else is full.
sorcerer_s_stone,RON,192,"I’m Ron, by the way."
sorcerer_s_stone,RON,197,"Huh? Oh. I think so. Well, Mum's got a second cousin who's an accountant. But we never talk about him. I heard you went to live with"
sorcerer_s_stone,RON,198,"Five. I'm the sixth in our family to go to Hogwarts. Everyone expects me to do as well as the others. But if I do, it's no big deal because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes. Charlie's old wand. Even Scabbers used to be Percy's..."
sorcerer_s_stone,RON,199,"Hardly ever wakes up. He's useless basically. Percy got an owl for making Prefect, but Mum and Dad couldn't afford-- I mean, I got Scabbers instead."
sorcerer_s_stone,RON,203,That's rotten luck. They've only
sorcerer_s_stone,RON,205,"I've about six of him. Trade you Scabbers though, if you get Agrippa or Ptolemy."
sorcerer_s_stone,RON,206,"Thought he'd be older, did you?"
sorcerer_s_stone,RON,208,"Well, you can't expect him to hang around all day, can you?"
sorcerer_s_stone,RON,210,"Pathetic, isn't it? Fred gave me a"
sorcerer_s_stone,HERMIONE,211,Has anyone seen a toad? A boy named
sorcerer_s_stone,RON,212,"Sunshine, daisies, butter mellow, Turn this stupid, fat rat yellow. Scabbers SNORTS, but otherwise remains fat, grey, and asleep."
sorcerer_s_stone,HERMIONE,213,"Are you sure that's a real spell? Well, it's not very good, is it? I've only tried a few simple ones myself but they've all worked for me. For example..."
sorcerer_s_stone,HERMIONE,214,"Goodness. You're Harry Potter, aren't you? I know all about you, of course. I was doing a little recreational reading and you're in Modern Magical History, The Rise and Fall of the Dark Arts and Great Wizarding Events of the 20th Century."
sorcerer_s_stone,HERMIONE,216,Didn't you know? I'd have found out everything I could if it was me.
sorcerer_s_stone,HERMIONE,217,"There. That's better, isn't it? I'm Hermione Granger, by the way. And you are...?"
sorcerer_s_stone,HERMIONE,219,35. Pleasure. Do either of you know what House you'll be in? I'm hoping for Gryffindor--I hear Dumbledore himself was in it--but I think I
sorcerer_s_stone,RON,226,"Some kind of test, I think. Fred says it hurts like hell, but I'm sure he was joking. At least...I"
sorcerer_s_stone,HERMIONE,231,"Well, he's rather disagreeable,"
sorcerer_s_stone,HERMIONE,233,"38. It's not real, the ceiling. It's only bewitched to look like the night sky. I read about it in Hogwarts, A History."
sorcerer_s_stone,HERMIONE,235,I hear he's a genius.
sorcerer_s_stone,HERMIONE,238,"Oh dear. Here it is, isn't it? The moment. Goodness. What if the hat says nothing and we're all just left standing here forever"
sorcerer_s_stone,RON,241,Slytherin. Draco Malfoy swaggers forth and grips the hat. He's barely
sorcerer_s_stone,RON,245,Harry? What is it?
sorcerer_s_stone,RON,260,42. I know you. You're Nearly Headless Nick.
sorcerer_s_stone,RON,273,"This is Staircase Twelve North, which should take us to Backward Staircase Seven—no wait a minute, we're on Backward Staircase Seven"
sorcerer_s_stone,HERMIONE,275,"One hundred forty-two, though, in A History of Magic, Bathilda Bagshot makes unattributed reference to three others."
sorcerer_s_stone,RON,276,I hate her.
sorcerer_s_stone,RON,277,"Whew! We made it, mate. Can you imagine old McGonagall's face if we were late first day out..."
sorcerer_s_stone,RON,278,That was bloody brilliant!
sorcerer_s_stone,SNAPE,283,"There will be no foolish wand waving or silly incantations in this class. As such, I don't expect many of you to appreciate the subtle science and exact art that is potion making. However, for those select few..."
sorcerer_s_stone,SNAPE,284,Mr. Potter. Our hew...celebrity. Tell me. What would I get if I added powdered root of asphodel to an infusion of wormwood?
sorcerer_s_stone,SNAPE,285,"You don't know. Well, let's try again. Where, Mr. Potter, would you look if I told you to find me a bezoar?"
sorcerer_s_stone,SNAPE,287,And the difference between monkshood and wolfsbane?
sorcerer_s_stone,SNAPE,289,"Pity. Clearly fame isn't everything, is it, Mr. Potter."
sorcerer_s_stone,SNAPE,291,"Silence! And put your hand down, you silly girl!"
sorcerer_s_stone,SNAPE,292,"For your information, Potter, asphodel and wormwood make a sleeping potion so powerful it is know as the Draught of the Living Dead. A bezoar is a stone taken from the stomach of a goat and it will save you from most poisons. As"
sorcerer_s_stone,SNAPE,293,And Gryffindors. Note that five points will be taken from your House for your classmate's cheek.
sorcerer_s_stone,RON,296,Turn it to rum. Actually managed a weak tea yesterday before it...
sorcerer_s_stone,RON,297,Hey look! Neville's gotten a Remembrall!
sorcerer_s_stone,HERMIONE,298,I've read about those. If the smoke turns red it means you've forgotten something.
sorcerer_s_stone,RON,301,It’s mad. Dad says there are dragons guarding some of the vaults.
sorcerer_s_stone,HERMIONE,318,Harry! No! You heard what Madame Hooch said. Besides you don't even know how to...fly.
sorcerer_s_stone,RON,326,Seeker! But first years never make the House teams. You must be the youngest Quidditch player in--
sorcerer_s_stone,RON,331,"Oh go on, Harry. Quidditch is great. Best game there is. And you'll be great too."
sorcerer_s_stone,HERMIONE,333,You won't make a fool of yourself.
sorcerer_s_stone,HERMIONE,334,It's in your blood.
sorcerer_s_stone,RON,335,Harry...you didn't tell me your
sorcerer_s_stone,RON,337,"I'm telling you, it's spooky. She knows more about you than you do."
sorcerer_s_stone,RON,339,Does anybody feel like...we shouldn't be here?
sorcerer_s_stone,HERMIONE,340,We're not supposed to be here. This is the Third Floor. It's forbidden.
sorcerer_s_stone,HERMIONE,341,Because Dumbledore said so. Let's go.
sorcerer_s_stone,RON,342,That's it. We're done for.
sorcerer_s_stone,HERMIONE,343,"55. Oh, move over. Alohomora!"
sorcerer_s_stone,HERMIONE,344,Standard Book of Spells. Chapter Seven.
sorcerer_s_stone,HERMIONE,346,Shhh! Filch is...gone.
sorcerer_s_stone,HERMIONE,347,It was locked.
sorcerer_s_stone,HERMIONE,349,"56. You don't use yqur eyes, do you? Didn't you see what it was standing on?"
sorcerer_s_stone,RON,350,I wasn't looking at its feet. I was a bit preoccupied with its heads. Or maybe you didn't notice. There were three.
sorcerer_s_stone,HERMIONE,351,"It was standing on a trapdoor, which means-it's not there by accident. It's..."
sorcerer_s_stone,HERMIONE,353,"That's right. Now, if you don't mind, I think I'll go to bed before either of you figures out another clever way to get us killed. Or worse...expelled."
sorcerer_s_stone,HERMIONE,368,"Honestly. You're going to take someone's eye out. Besides, you're saying it wrong. It's Levi-ohhhh- sa. Not Levi-o-saaaah."
sorcerer_s_stone,RON,369,"You do it then, if you're so clever."
sorcerer_s_stone,RON,373,"It'sLevi-ohhhhh-sa. Not Levi-o- saaaah. She's a nightmare,"
sorcerer_s_stone,RON,385,Not on its own. Trolls are really stupid. Probably Peeves' playing jokes...
sorcerer_s_stone,RON,387,Smells like Fred's socks. Only...worse.
sorcerer_s_stone,RON,391,"Don't worry, Hermione! We're here!"
sorcerer_s_stone,HERMIONE,392,I heard that!
sorcerer_s_stone,RON,393,What do we do?
sorcerer_s_stone,RON,396,"Wingardium LEVI-OHHHH-SA! With that, the club quivers upon the floor...begins to rise."
sorcerer_s_stone,RON,399,"No need to kill it, after all."
sorcerer_s_stone,HERMIONE,402,"It's my fault, Professor McGonagall."
sorcerer_s_stone,HERMIONE,404,I went looking for the troll. I've read about them and thought I could handle it. But I was wrong. If
sorcerer_s_stone,RON,407,"Mind you, we did save her from a full grown mountain troll."
sorcerer_s_stone,RON,409,What are friends for?
sorcerer_s_stone,RON,410,"Take a bit of toast, mate. Go on."
sorcerer_s_stone,HERMIONE,411,"Ron's right, Harry. You're going to need your strength today."
sorcerer_s_stone,RON,414,I tell you what's disturbing. Snape smiling.
sorcerer_s_stone,HERMIONE,418,But why would anyone go near that dog?
sorcerer_s_stone,HERMIONE,420,So you're saying...
sorcerer_s_stone,RON,422,But what's safer than Gringotts?
sorcerer_s_stone,HERMIONE,424,"Well, whatever it is, it must be really valuable."
sorcerer_s_stone,HERMIONE,426,"Bit early for mail, isn't it?"
sorcerer_s_stone,RON,429,"That's not a broomstick, Harry. That's a Nimbus Two Thousand."
sorcerer_s_stone,RON,443,Maybe something happened to it when
sorcerer_s_stone,RON,445,Jinxing the broom? What do we do?
sorcerer_s_stone,HERMIONE,446,Leave it to me.
sorcerer_s_stone,RON,452,"Come on, Hermione..."
sorcerer_s_stone,HERMIONE,459,That thing has a name?
sorcerer_s_stone,HERMIONE,465,"Hogwarts teacher or not, I know a jinx when I see one, Hagrid. I've"
sorcerer_s_stone,RON,470,Queen to pawn six.
sorcerer_s_stone,HERMIONE,471,Oh my god! That's barbaric!
sorcerer_s_stone,RON,472,That's chess. I see you're packed.
sorcerer_s_stone,HERMIONE,473,I see you're not.
sorcerer_s_stone,RON,474,Change of plans. My parents decided to go to Romania to visit my brother Charlie. He's studying dragons there.
sorcerer_s_stone,HERMIONE,475,You can help Harry then. He promised to keep looking in the library for Nicolas Flamel over holiday.
sorcerer_s_stone,RON,476,We have looked. A hundred times.
sorcerer_s_stone,RON,477,I think we've had a bad influence
sorcerer_s_stone,RON,478,"Happy Christmas, Harry!"
sorcerer_s_stone,RON,480,"What'd you expect? In your hand's from Hagrid. And by the looks of that lumpy one, Mum's sent you a Weasley sweater."
sorcerer_s_stone,RON,483,"Well, let's see then. Put it on. As Harry takes the cloth, we hang on Ron, watching, then:"
sorcerer_s_stone,RON,485,"75. Harry, do you know what this is? It’s an invisibility cloak. They're really rare. Who gave you this?"
sorcerer_s_stone,SNAPE,488,"Have you found out how to get past that beast of Hagrid’s, yet?"
sorcerer_s_stone,SNAPE,490,"You don’t want me as your enemy, Quirrel."
sorcerer_s_stone,SNAPE,492,You know perfectly well what I mean. Your little bit of hocus pocus...
sorcerer_s_stone,SNAPE,493,"We'll have another little chat soon, when you've had time to think things over and decide where your loyalties lie."
sorcerer_s_stone,RON,502,"Me. Only I'm...Head Boy! And I'm holding the Quidditch Cup and...bloody hell...I'm Quidditch Captain too! Harry, do you think this mirror shows the future?"
sorcerer_s_stone,RON,503,Want to play chess?
sorcerer_s_stone,RON,505,Want to go visit Hagrid?
sorcerer_s_stone,RON,507,"Harry, I know what you're thinking. But don't. There's something not right about that mirror."
sorcerer_s_stone,HERMIONE,516,I'll ask you again. What are the three most Crucial ingredients in a Forgetfulness Potion?
sorcerer_s_stone,RON,517,And I'll tell you again. I forgot.
sorcerer_s_stone,HERMIONE,518,"And what, may I ask, do you plan to do should you get that question on final exams?"
sorcerer_s_stone,RON,519,Crib off you.
sorcerer_s_stone,HERMIONE,520,"You will not. Besides, according to"
sorcerer_s_stone,RON,521,You’ve got to start standing up to
sorcerer_s_stone,RON,526,"All right then, Neville, who shall it be? Me, Hermione, or..."
sorcerer_s_stone,RON,527,He's bowling. So what? He's always bowling.
sorcerer_s_stone,RON,528,'Dumbledore is particularly famous
sorcerer_s_stone,HERMIONE,532,How could I be so stupid! I checked this out weeks ago for a bit of light reading.
sorcerer_s_stone,RON,533,This is light?
sorcerer_s_stone,HERMIONE,534,Of course! Here it is!
sorcerer_s_stone,HERMIONE,535,"Oh, honestly, don't you two read?"
sorcerer_s_stone,HERMIONE,537,It means you'll never die.
sorcerer_s_stone,RON,538,I know what it means—
sorcerer_s_stone,HERMIONE,539,"’The only stone currently in existence belongs to Mr. Nicolas Flamel, the noted alchemist, who"
sorcerer_s_stone,HERMIONE,541,Teaches at Hogwarts.
sorcerer_s_stone,RON,542,So Snape wants piles of gold and to live forever. Who wouldn't?
sorcerer_s_stone,HERMIONE,544,"I don't want to scare you, Harry. It's just...if all Snape wants is"
sorcerer_s_stone,HERMIONE,553,"Of course! There are other things defending the Stone, aren't there? Spells, enchantments..."
sorcerer_s_stone,RON,557,I know what that is! But Hagrid. How did you ever get one?
sorcerer_s_stone,HERMIONE,559,Is that...a dragon?
sorcerer_s_stone,RON,560,That's not just a dragon! That's a Norwegian Ridgeback! My brother Charlie works with these in Romania.
sorcerer_s_stone,RON,565,"But it's crazy. And worse, Malfoy, knows."
sorcerer_s_stone,RON,570,I just meant... in this case...sorry.
sorcerer_s_stone,RON,578,"Why bother? Even with Malfoy losing points, Slytherin's a lock for the House Cup. And look. Malfoy knows it."
sorcerer_s_stone,HERMIONE,581,"Well, that's good, isn't it? He'll"
sorcerer_s_stone,RON,583,A baby that breaths fire.
sorcerer_s_stone,RON,607,"You mean...You-Know-Who's out there, right now, in the forest!"
sorcerer_s_stone,RON,609,"But if he comes back, you don't think he'd try to...kill you? Do you?"
sorcerer_s_stone,RON,611,And to think I've been worrying about my Potions final.
sorcerer_s_stone,HERMIONE,612,No. We're forgetting one thing. Who's the one wizard Voldemort always feared?
sorcerer_s_stone,HERMIONE,613,I'd always heard Hogwarts' end of year exams were frightful. But I found that rather enjoyable. Weren’t you stunned not to be asked about Elfric the Eager?
sorcerer_s_stone,RON,614,"I'm stunned my head didn't explode. Alright there, Harry? 94."
sorcerer_s_stone,HERMIONE,616,It's happened before...
sorcerer_s_stone,HERMIONE,634,And with Dumbledore gone...
sorcerer_s_stone,SNAPE,635,Now what would three fine Gryffindors such as yourselves be doing inside on such a lovely day?
sorcerer_s_stone,HERMIONE,636,We were just...
sorcerer_s_stone,SNAPE,637,"You want to be careful. People will think you're...up to something. Snape eyes Harry, then turns away."
sorcerer_s_stone,HERMIONE,638,What do we do now?
sorcerer_s_stone,RON,640,Trevor! Shh! Go! You shouldn't be here.
sorcerer_s_stone,RON,645,To people. Not us.
sorcerer_s_stone,HERMIONE,646,"Neville. I'm really, really sorry about this."
sorcerer_s_stone,RON,647,"You're a little scary sometimes, you know that? Brilliant. But scary."
sorcerer_s_stone,HERMIONE,650,That was close.
sorcerer_s_stone,RON,651,Sorry. I get hungry when I'm nervous.
sorcerer_s_stone,RON,652,Wait a minute. He's...
sorcerer_s_stone,RON,655,Don't be stupid.
sorcerer_s_stone,HERMIONE,659,The harp...what happened to the—
sorcerer_s_stone,RON,660,Yuck! What's this ruddy stuff—
sorcerer_s_stone,RON,663,"Lucky this plant thing's here, really."
sorcerer_s_stone,RON,665,Wo! Twin creepers encircle Harry's chest.
sorcerer_s_stone,HERMIONE,666,Stop moving! Both of you! This is Devil's Snare! You have to relax.
sorcerer_s_stone,HERMIONE,668,"I know, Harry. But you must. If you don't, it'll only kill you faster."
sorcerer_s_stone,RON,669,Kill us faster? Oh now I can relax.
sorcerer_s_stone,RON,670,What are we going to do now!
sorcerer_s_stone,HERMIONE,673,"Devil's Snare, Devil's Snare. Dances in the dark, delights in the damp..."
sorcerer_s_stone,HERMIONE,674,"It's deadly fun, but will...sulk in the sunl That's it! Light! Devil's Snare hates the light!"
sorcerer_s_stone,RON,675,Lucky we didn't panic.
sorcerer_s_stone,HERMIONE,677,What is that?
sorcerer_s_stone,HERMIONE,679,Curious. I've never seen birds like these...
sorcerer_s_stone,RON,684,"Well, it was worth a try."
sorcerer_s_stone,HERMIONE,685,What's wrong with its wing?
sorcerer_s_stone,RON,689,"Oh, go on, Harry. If Snape could catch it on that old CleanSweep, you can. It's not for nothing you're the youngest Seeker in a Century."
sorcerer_s_stone,RON,690,"Well, this complicates things a bit."
sorcerer_s_stone,RON,691,He'll be torn to pieces..
sorcerer_s_stone,HERMIONE,692,I don't like this. I don't like this at all.
sorcerer_s_stone,RON,694,This is no graveyard...
sorcerer_s_stone,RON,695,It's a chessboard. Sure enough.
sorcerer_s_stone,HERMIONE,696,But what're we to do?
sorcerer_s_stone,RON,697,"It's obvious, isn't it? We've got to play our way across the room. Excuse me...are we meant to join you?"
sorcerer_s_stone,RON,699,"All right. Harry, you take the empty Bishop's square. Hermione— you'll be the Queenside castle. As for me..."
sorcerer_s_stone,RON,700,...I'll be a Knight.
sorcerer_s_stone,HERMIONE,701,What happens now?
sorcerer_s_stone,HERMIONE,703,"Ron, you don't suppose this is going to be like real wizard's chess, do you?"
