character	speech_id	text
WOOD	356	Here. Take this. 57. Wood hands Harry a SMALL CLUB, kneels before the crate, and unlashes a leather strap. Instantly, a BLACK BALL rockets into the sky, then, without warning, PLUMMETS straight down— at Harry's head. Startled, Harry jumps aside and—purely on instinct—clubs it back into the sky.
WOOD	357	Not bad, Potter. You'd make a fair Beater. Careful now, it's coming back. As the ball screams back to earth, Wood crates it.
HARRY	358	What was that?
WOOD	359	Bludger. Nasty little buggers. But you're a Seeker. The only ball I want you to worry about is...this. Wood takes out a TINY BALL about the size of a walnut. BRIGHT GOLD, it has little, fluttering WINGS.
HARRY	360	I like this ball.
WOOD	361	You like it now. Just wait. It's wicked fast and damn near impossible to see.
HARRY	362	What do I do with it?
WOOD	363	Catch it. Before the other team's Seeker. You catch this, the game is over. You catch this, Potter...we win.
PROFESSOR FLITWICK	364	Now don't forget that nice wrist movement we've been, practising. Swish and flick. Swish and flick.
HARRY	365	Wingardium Leviosa. The feather flutters, but never leaves the table.
PROFESSOR FLITWICK	366	And enunciate! Never forget Wizard Baruffio, who said 's' instead of 'f' and found himself on the floor
RON	367	WINGARDIUM LEVIOSA!
HERMIONE	368	Honestly. You're going to take someone's eye out. Besides, you're saying it wrong. It's Levi-ohhhh- sa. Not Levi-o-saaaah.
RON	369	You do it then, if you're so clever.
HERMIONE	370	Wingardium Leviosa. Hermione swishes and flicks. Instantly the feather rises.
PROFESSOR FLITWICK	371	Oh, well done! Everyone see here. Miss Granger's done it! PFFFT! Across the room, SMOKE curls between Seamus and Harry.
HARRY	372	I think we’re going to need another feather over here, Professor.
RON	373	It'sLevi-ohhhhh-sa. Not Levi-o- saaaah. She's a nightmare,
HARRY	374	I think she heard you.
PROFESSOR MCGONAGALL	375	How are you, Potter? All right?
HARRY	376	Yes, Professor. Fine.
PROFESSOR MCGONAGALL	377	I know...that is, we know...the members of the staff...that this is perhaps a difficult night for you. Halloween. Your parents...
HARRY	378	I'm all right, Professor.
PROFESSOR MCGONAGALL	379	Very well.
HARRY	380	Professor...Thank you.
PROFESSOR MCGONAGALL	381	You're welcome, Potter.
QUIRRELL	382	TROLL IN THE DUNGEON! TROLL IN THE 60. DUNGEON ! Thought you ought to know...
DUMBLEDORE	383	Everyone will please not panic. Prefects, lead your Houses back to the dormitories. Teachers, follow me to the dungeons.
HARRY	384	How could a troll get in?
RON	385	Not on its own. Trolls are really stupid. Probably Peeves' playing jokes...
HARRY	386	That's the third-floor he's going to. Teachers were supposed to go to the dungeons...
RON	387	Smells like Fred's socks. Only...worse.
HARRY	388	Follow me. Harry edges forward, pulls the SWORD from the suit of armor, and runs it through the door handle, trapping the troll.
RON	389	Yes!
HARRY	390	This wouldn't be the girl's bathroom, would it? CUT TO: CLOSE UP — HERMIONE SCREAMING
RON	391	Don't worry, Hermione! We're here!
HERMIONE	392	I heard that! 62.
RON	393	What do we do?
RON	394	Confuse it?
RON	395	Wingardium Leviosa.
RON	396	Wingardium LEVI-OHHHH-SA! With that, the club quivers upon the floor...begins to rise.
HERMIONE	397	Is it--dead?
HARRY	398	I don't think so. Just knocked out.
RON	399	No need to kill it, after all.
HARRY	400	Yes, well, that was big of you. Ugh. Troll snot.
PROFESSOR MCGONAGALL	401	Explain yourselves! Both of you.
HERMIONE	402	It's my fault, Professor McGonagall.
PROFESSOR MCGONAGALL	403	Miss Granger!
HERMIONE	404	I went looking for the troll. I've read about them and thought I could handle it. But I was wrong. If
PROFESSOR MCGONAGALL	405	64. I'm very disappointed in you, Miss Granger. Five points will be taken from Gryffindor for your very serious lack of judgement. As for you gentlemen, I hope you realize just how lucky you are. Not many First Years could take on a full grown maintain troll and live to tell the tale. I award each of you five points...for sheer dumb luck.
HARRY	406	Good of her to get us out of trouble like that.
RON	407	Mind you, we did save her from a full grown mountain troll.
HARRY	408	Mind you, she might not have needed saving if we hadn't locked the
RON	409	What are friends for?
RON	410	Take a bit of toast, mate. Go on.
HERMIONE	411	Ron's right, Harry. You're going to need your strength today.
HARRY	412	I'm not hungry.
HERMIONE	413	That was...disturbing.
RON	414	I tell you what's disturbing. Snape smiling.
HARRY	415	That explains the blood...
HERMIONE	416	Blood?
HARRY	417	Last night, Ron and I saw Snape heading for the third floor. I'm
HERMIONE	418	But why would anyone go near that dog?
HARRY	419	Listen. The day I was at Gringotts,
HERMIONE	420	So you're saying...
HARRY	421	That's what the dog's guarding. That's what Snape wants.
