character	speech_id	text
GILDEROY LOCKHART	388	An excellent suggestion, Professor Snape. Let's have a volunteer pair. Potter, Weasley, how about you?
SNAPE	389	Weasley's wand causes devastation with the simplest spells. We'll be sending Potter to the hospital wing in a matchbox. Might I suggest someone from my own house. Malfoy, perhaps.
DRACO	390	Scared, Potter?
HARRY	391	You wish.
GILDEROY LOCKHART	392	Wands at the ready! When I count to three, cast your charms to disarm your opponent -- only to disarm. We don't want any accidents. One, two --
HARRY	393	Rictusempra! A jet of SILVER LIGHT hits Malfoy dead in the stomach.
GILDEROY LOCKHART	394	I said disarm only!
DRACO	395	Serpensortia! To Harry's horror, the tip of Malfoy's wand EXPLODES and a LONG BLACK SNAKE SLITHERS forth. Snape smiles with amusement.
SNAPE	396	Don't move, Potter. I'll get rid of it for you.
GILDEROY LOCKHART	397	Allow me!
RON	398	You're a Parselmouth! Why didn't you tell us?
HARRY	399	I'm a what?
HERMIONE	400	You can talk to snakes.
HARRY	401	I know. I mean, I accidentally set a python on my cousin Dudley at the zoo once. But so what? I bet loads of people here can do it.
HARRY	402	What's bad? If I hadn't told that snake not to attack Justin --
RON	403	Oh, that's what you said to it.
HARRY	404	You were there! You heard me!
RON	405	I heard you speaking Parseltongue. Snake language.
HARRY	406	I spoke a different language? But I didn't realize -- how can I speak a language without knowing I can?
HERMIONE	407	I don't know, Harry. But it sounded like you were egging the snake on or something. It was... creepy.
HERMIONE	408	Harry, listen out me. There's a reason the symbol of Slytherin house is a serpent. Salazar
RON	409	Exactly. And now the whole
HARRY	410	But I'm not. I... can't be.
HARRY	411	Who am I, Hedwig? What am I?
ERNIE	412	So, anyway, I told Justin to hide up in our dormitory. I mean to
ERNIE	413	Justin let it slip to Potter that
ERNIE	414	Hannah, he's a Parselmouth. Everyone knows that's the mark of a dark wizard. Have you ever heard of a decent one who could
ERNIE	415	That's probably why You Know Who
HAGRID	416	All righ', Harry?
HARRY	417	Hagrid... what're you doing here?
HARRY	418	It's nothing. I'd better get going. I've got a lot of studying...
HARRY	419	Professor, I swear I didn’t --
FILCH	420	Caught in the act. I'll have you out this time, Potter. Mark my words...
FILCH	421	Dark magic. That's what you've got, Potter. Even the air you breathe comes out poison. You're
SORTING HAT	422	Bee in your bonnet, Potter?
HARRY	423	Well, you see, I was wondering...
SORTING HAT	424	If I put you in the right house? Yes... you were particularly difficult to place. But I stand by what I said last year... you would have done well in Slytherin.
HARRY	425	You're wrong!
HARRY	426	Professor, your bird... I couldn't
DUMBLEDORE	427	About time too. He's been looking dreadful for days. Pity you had
DUMBLEDORE	428	Fascinating creatures, phoenixes.
HAGRID	429	It wasn't Harry, Professor Dumbledore!
HAGRID	430	I was talkin' ter 'im jus' before that kid was found. It can't've bin 'im!
HAGRID	431	I'll swear ter it in front o' the Ministry o' Magic --
DUMBLEDORE	432	HAGRID! I do not think that Harry has attacked anyone.
HAGRID	433	Oh. Right. I'll wait outside then. As Hagrid exits, Harry looks hopefully at Dumbledore.
HARRY	434	You don't think it was me, Professor?
DUMBLEDORE	435	No, Harry. But I must ask you... is there anything you'd like to tell me. Anything at all? Dumbledore waits. Harry debates. Finally...
HARRY	436	No, Professor. Nothing.
FRED	437	Make way for the Heir of Slytherin! Seriously evil wizard coming through!
RON	438	Oh, c'mon, Harry. Fred's just having a laugh.
HARRY	439	He's the only one.
RON	440	Okay, so half the school thinks you're nipping off to the Chamber of Secrets every night. Who cares?
HARRY	441	Maybe they're right.
HERMIONE	442	You don't believe that, Harry, I know you don't. And if it makes you feel better, I just heard Malfoy's staying over for holiday, too.
RON	443	Why would that make anyone feel better?
HERMIONE	444	Because, in a few days, the Polyjuice Potion's will be ready. In a few days... we may truly know who is the Heir of Slytherin.
HERMIONE	445	Everything's set. We just need a bit of who you're changing into.
HARRY	446	Crabbe and Goyle.
RON	447	How?
HERMIONE	448	I've got it all worked out. I've filled these with a simple Sleeping Draught. Simple, but powerful.
HERMIONE	449	You know how greedy Crabbe and
HERMIONE	450	I've already got mine.
HERMIONE	451	Millicent Bulstrode. She's in Slytherin. I got this off her robes.
HERMIONE	452	Remember. Just make sure Crabbe
RON	453	Have you ever heard of a plan where so many things could go wrong?
HERMIONE	454	Did you get it?
HERMIONE	455	I sneaked those out of the laundry.
HERMIONE	456	I'm sure I've done everything right. It looks like the book said it should. Once we've drunk it, we'll have exactly one hour before we change back into ourselves.
RON	457	Now what?
HERMIONE	458	We separate it into three glasses
RON	459	Ugh. Essence of Crabbe...
RON	460	Think I'm gonna be sick...
RON	461	Harry?
HARRY	462	Ron?
RON	463	Bloody hell.
HARRY	464	We still sound like ourselves. You need to sound more like Crabbe.
HARRY	465	Lower.
HARRY	466	Less intelligent.
HARRY	467	Excellent.
RON	468	Hey... Where's Hermione?
HARRY	469	Hermione, are you okay?
RON	470	Don't swing your arms like that.
RON	471	Yeah. That's better. 84 GLOOMY CORRIDOR/DUNGEONS - NIGHT (MOMENTS LATER) 84
RON	472	What are you doing here?
RON	473	What are you doing here?
PERCY	474	I happen to be a prefect. You, on
PERCY	475	What're your names again?
DRACO	476	Crabbe. Goyle. Where have you been? Pigging out in the Great Hall all this time?
PERCY	477	Mind your attitude, Malfoy. You want to show a little bit more respect to a school Prefect!
DRACO	478	Come on, boys. Weasley thinks he's going to catch Slytherin's hair single-handed.
DRACO	479	Listen to this... Draco grabs The Daily Prophet, reads the front page.
DRACO	480	'Arthur Weasley, Head of the Misuse of Muggle Artefacts Office, was today fined fifty Galleons for bewitching a Muggle car. "Weasley has brought the Ministry into disrepute," said Lucius Malfoy, a
DRACO	481	Arthur Weasley loves Muggle so
DRACO	482	What's up with you, Crabbe?
DRACO	483	Well, go to the hospital wing
HARRY	484	You're wrong!
DRACO	485	What? Did you say that I was wrong? You think there's someone here who's worse than Dumbledore?
HARRY	486	Harry Potter.
HARRY	487	Then you must have some idea who's behind it all?
DRACO	488	You know I haven't, Goyle. How many times do I have to tell you? But my father did say this much: It's been fifty years since the
DRACO	489	What's the matter with you two? You're acting very... odd.
RON	490	Ho!
DRACO	491	Hey! Where are you going?
RON	492	That was close!
HARRY	493	Hermione, come out. We've got loads to tell you!
HERMIONE	494	Go away!
MOANING MYRTLE	495	Ooh, wait till you see. It's awful!
HERMIONE	496	It was cat hair I plucked off Millicent Bulstrode's robes! Look at my face!
RON	497	Look at your tail.
HERMIONE	498	Oh, good. Put those anywhere.
HERMIONE	499	I've got to keep up, haven't I? Just then, Hermione's tail twitches INTO VIEW.
RON	500	Is that thing ever going away?
HERMIONE	501	Any day now, according to Madam Pomfrey. I'm just thankful I've stopped coughing up fur balls.
RON	502	We all are, believe me.
HERMIONE	503	Now. What about the Chamber of Secrets? Any new leads?
HARRY	504	Nothing.
RON	505	'To Miss Granger. Wishing you a speedy recovery, from your concerned teacher Gilderoy Lockhart.' You sleep with this under your pillow?
HERMIONE	506	Of course not. I don't know how that got there. Now go. I still have six hundred pages to read in Transformation Through the Ages. 91 OMITTED 91
RON	507	I know Hermione's mental, but can you believe she falls for that smarmy nonsense of Lockhart's?
HARRY	508	Looks like Myrtle's flooded the bathroom. As Harry sploshes off toward the bathroom, Ron steps lightly.
RON	509	Yuck.
MOANING MYRTLE	510	Come to throw something else at me?
HARRY	511	Why would I throw something at you?
MOANING MYRTLE	512	Don’t ask me. Here I am, minding my own business, and someone thinks it's funny to throw a book at me...
RON	513	But it can't hurt if someone throws something at you. I mean, it'd just go right through you, wouldn't it?
MOANING MYRTLE	514	Oh sure! Let's all throw books at
HARRY	515	Who threw it at you anyway?
MOANING MYRTLE	516	I don't know. I didn't see them. I was just sitting in the U-bend, thinking about death and it fell through the top of my head.
RON	517	Fifty points if you can get it
MOANING MYRTLE	518	I HEARD THAT!
HARRY	519	This is a diary. And it's old...
RON	520	It's a diary, it's old... and was most recently in a toilet, Harry.
RON	521	Are you mad? That could be cursed. Dad once told me about a book the Ministry confiscated that burned the eyes out of anyone who tried to read it.
HARRY	522	I'll take my chances...
HARRY	523	Ginny! I was only joking -- Brilliant. Even your sister thinks I'm the monster now.
RON	524	Who doesn't? Ron frowns suddenly. On the first page on the diary, EMBOSSED LETTERS spell out a name: TOM MARVOLO RIDDLE.
RON	525	Tin Marvolo Riddle? Hang on. I know that name...
HARRY	526	Special Services to the School or something --
HERMIONE	527	Fifty years ago? You're sure?
HARRY	528	Yes. Why?
HERMIONE	529	Don't you remember what Malfoy told you? The last time the
HARRY	530	Fifty years ago! That means --
HARRY	531	That's a brilliant theory, Hermione. With just one tiny little flaw. There's nothing written in this diary.
HERMIONE	532	It might be invisible ink.
HERMIONE	533	I don't know, Harry. But I think you should be careful with this. Something tells me Ron might be right. It could be dangerous.
HARRY	534	You don't think I'm dangerous, do you, Hermione? I mean, you're not scared. Of me.
HERMIONE	535	I'm scared, Harry. But not of you.
HARRY	536	Do... you... know... anything... about... the... Chamber... of... Secrets? Yes.
HARRY	537	Can... you... tell... me? No.
HARRY	538	Excuse me. Could you tell me where I am? Hello...?
DUMBLEDORE	539	It's not wise to be wandering around this late, Tom.
TOM RIDDLE	540	Yes, Professor. I suppose I -- I just had to see for myself, if...
TOM RIDDLE	541	... the rumors were true.
DUMBLEDORE	542	Headmaster Dippet may have no choice, I'm afraid.
TOM RIDDLE	543	Sir? If it all stopped. If the person responsible was caught...
DUMBLEDORE	544	Is there something you wish to tell me, Tom?
DUMBLEDORE	545	Very well then. Hurry along.
TOM RIDDLE	546	Evening, Hagrid.
TOM RIDDLE	547	I'm going to have to turn you in, Hagrid. I don't think you meant it to kill anyone --
YOUNG HAGRID	548	No, yeh can't! Yeh don' understand!
TOM RIDDLE	549	Hagrid. The dead girl's parents will be here tomorrow. The least Hogwarts can do is make sure the
RIDDLE	550	Monsters don't make good pets, Hagrid. Now... stand aside...
YOUNG HAGRID	551	Noooooo!
HARRY	552	Ron! Ron!
RON	553	What? What's happened...?
HARRY	554	It was Hagrid. Hagrid opened the
HERMIONE	555	It can't be Hagrid. It just can't be.
RON	556	We don't even know this Riddle.
HERMIONE	557	Look. Hagrid's our friend. Why don't we just go ask him about it?
RON	558	That'd be a cheerful visit. Hullo, Hagrid. Tell us, have you been setting anything mad and hairy loose in the castle lately?
HAGRID	559	Mad an' hairy? Wouldn' be talkin' 'bou me, now would yeh?
HARRY	560	What's that you've got, Hagrid?
HAGRID	561	Flesh-Eatin' Slug Repellent. Fer
NEVILLE	562	Harry, I don't know who did it, but... you'd better come.
HERMIONE	563	It had to be a Gryffindor. Nobody else knows our password. Unless, it wasn't a student...
RON	564	Well, whoever it was, they were looking for something.
RON	565	Hey, Ginny! Going to the match?
RON	566	I tell you, she gets weirder and weirder by the day...
RON	567	No... don't tell me...
HERMIONE	568	Harry... I think I've just understood something! I've got to go to the library! As Hermione sprints back up the stairs, Harry YELLS.
HARRY	569	What do you understand!
RON	570	That's Hermione. When in doubt, go to the library
WOOD	571	Listen up now. We play our game, Hufflepuff doesn't stand a chance. We're stronger, quicker, smarter.
GEORGE	572	Not to mention they're dead
WOOD	573	That, too.
RON	574	Hermione!
NEVILLE	575	Haven't any of the teachers noticed that the Slytherins are all safe? Isn't it obvious all this stuff's coming from Slytherin? The Heir of Slytherin,
DEAN THOMAS	576	I don't care what anyone says. As long as Dumbledore's here, Hogwarts will be here.
HARRY	577	We've got to talk to Hagrid, Ron. I can't believe it's him. But if
RON	578	But you heard McGonagall. We're not allowed to leave the tower except for class --
HARRY	579	I think it's time to get my Dad's old Cloak out again.
HAGRID	580	Who's there?
HARRY	581	What's that for?
HAGRID	582	Nothin', nothin'. I've been expectin'... Doesn't matter. Sit down... I'll make tea... Hagrid nervously takes the kettle, spills the water..
HARRY	583	Are you okay? Hagrid? Did you hear about Hermione?
HAGRID	584	Oh, yea. I heard, all righ'.
HARRY	585	Look... we have to ask you something. Do you know who’s opened the Chamber of Secrets?
HAGRID	586	C-come in.
DUMBLEDORE	587	Good evening, Hagrid.
FUDGE	588	Bad business, Hagrid. Very bad business. Had to come. Four attacks on Muggle-borns. Things've gone far enough. Ministry's got to act.
HAGRID	589	I never... You know I never,
DUMBLEDORE	590	I want it understood, Cornelius, that Hagrid has my full confidence.
FUDGE	591	Look, Albus, Hagrid's record's
HAGRID	592	Take me? Where? Not Azkaban prison.
FUDGE	593	For a short stretch only. Not a punishment, Hagrid. More a precaution. If someone else is caught, you'll be released with a full apology. Just then, there is a SHARP RAP on the door. As
LUCIUS MALFOY	594	Already here, Fudge? Good, good...
HAGRID	595	What're you doin' here! Get outta my house!
LUCIUS MALFOY	596	My dear man, please believe me, I have no pleasure at all in being inside your -- do you call this a house? I simply called at the school and was told the Headmaster was here.
LUCIUS MALFOY	597	Dreadful thing, Dumbledore, but
FUDGE	598	Now, see here, Lucius. Dumbledore suspended. No, no... last thing we want right now... If Dumbledore can't stop these attacks... I mean to say, who can?
LUCIUS MALFOY	599	That remains to be seen, but as all twelve governors have voted --
HAGRID	600	An' how many did yeh have ter
LUCIUS MALFOY	601	I would advise you not to shout at
DUMBLEDORE	602	Calm yourself, Hagrid!
LUCIUS MALFOY	603	Admirable sentiments. We shall all miss your highly individual way of running things, Albus, and only hope your successor will manage to prevent any more, um, killin's. Malfoy strides to the door and bows Dumbledore out.
HAGRID	604	If anyone wanted ter find out some stuff, all they'd have ter do is follow the spiders. That'd lead 'em right! Tha's all I'm sayin'.
RON	605	Hagrid's right. With Dumbledore gone, there'll be an attack a day.
HARRY	606	Look... At the windowsill, a TRAIL OF SPIDERS escapes through a crack in the glass. Harry grabs Hagrid's LANTERN.
HARRY	607	C'mon. 103. 115 OMITTED 115 thru thru 118 118
RON	608	What are you doing?
HARRY	609	You heard Hagrid. Follow the spiders.
RON	610	They're heading into the Dark Forest.
RON	611	Why spiders. Why couldn't it be 'Follow the butterflies'? 120 OMITTED 120
HARRY	612	There's something moving over there... something big. Just then a BLAZE of LIGHT splinters the trees, blinding
RON	613	Harry!... Harry, it's our car! Scratched and mud-smeared, with bits of earth and grass sprouting from its headlamps and hubcaps -- the Ford Anglia looks half-animal. Ron circles it in wonder.
HARRY	614	It's been here all the time! Look at it. The Forest has turned it wild. Harry nods, then glances back up the slope.
HARRY	615	C'mon, we don't want to lose the trail.
RON	616	I don't have a good feeling about this, Harry --
HARRY	617	Don't panic. As Harry steps to the mouth of the cavern, the AIR suddenly CRACKLES with MOVEMENT. TWIGS SNAP. A HUGE
ARAGOG	618	You do not come from the forest. Your hearts beat like... men.
HARRY	619	He's in trouble. Up at school,
ARAGOG	620	That's a lie! Hagrid never opend
HARRY	621	But if Hagrid never... that means... you're not the monster.
RON	622	Harry...
HARRY	623	Shhh!
ARAGOG	624	We do not speak of it! It is an ancient creature we spiders fear above all others.
HARRY	625	But have you seen it?
ARAGOG	626	I never saw any part of the castle but the cupboard in which Hagrid kept me. The girl was discovered in a bathroom. When I was accused, Hagrid brought me here. More SCRABBLING. Ron looks up. We PAN UP with him. SEE: SPIDERS -- in high and low branches -- DROPPING DOWNWARD like paratroopers. Ron GRABS Harry.
HARRY	627	Well... thank you. We'll just go...
ARAGOG	628	Go? I think not. My sons and daughters do not harm Hagrid, on my command. But I cannot deny
RON	629	Can we panic now? CLICK! CLICK! CLICK! Harry and Ron SPIN. A GANG of FIVE-FOOT SPIDERS bar the path ahead. Begin to move forward. Harry and Ron SPIN again: SPIDERS. Everywhere. CLOSING IN.
RON	630	Nice knowing you.
HARRY	631	Let's go! Harry, Ron and Fang LEAP INSIDE. Ron SHIFTS FRANTICALLY. A SPIDER appears at Harry's open window.
RON	632	Thanks for that.
HARRY	633	Don't mention it.
HARRY	634	That way! It's the only way out!
HARRY	635	Can you get us in the air?
RON	636	'Follow the spiders'! Follow the
HARRY	637	We know one thing. Hagrid never
MADAM POMFREY	638	There's no point in talking to a
RON	639	We know that, Madam Pomfrey. It's just, well, you see, we thought, maybe, we could... be with her for a bit. She's our... friend, you
MADAM POMFREY	640	Very well then. But be quick about it.
RON	641	You don't think Lockhart could be
HARRY	642	Wish you were here, Hermione. We need you. Now more than ever... Just then, the mirror in Ron's hand CATCHES the LATE AFTERNOON SUNLIGHT and casts a jagged FLAME across
HARRY	643	'Of the many fearsome beasts that roam our land, none is more deadly than the Basilisk. Capable of living for hundreds of years, instant death awaits any who meet this giant serpent's eye. Spiders flee before it and only the crowing of the rooster can kill it.'
RON	644	But it kills by looking people in
HARRY	645	Because no one did look it in the eye. Not directly at least...
RON	646	But how's the Basilisk been getting around? A dirty great snake. Someone would have seen...
HARRY	647	Remember what Aragog said? About
SNAPE	648	Just the man. A girl has been snatched by the monster, Lockhart. Your moment has come at last.
GILDEROY LOCKHART	649	My m-moment?
SNAPE	650	Weren't you saying just last night that you've known all along where
GILDEROY LOCKHART	651	D-did I? I don't recall...
GILDEROY LOCKHART	652	V-very well. I'll -- I'll be in my office, getting -- getting ready.
PROFESSOR SPROUT	653	Who is it the monster's taken, Minerva?
RON	654	Harry. D'you think there's any chance at all she's not, you know --
HARRY	655	Professor, we've got some information for you -- Harry and Ron stop dead. Lockhart's office is stripped to the shelves. Two LARGE TRUNKS stand open.
HARRY	656	Are you going somewhere?
GILDEROY LOCKHART	657	Um, well, yes. Urgent call. Unavoidable. Got to go...
RON	658	What about my sister?
GILDEROY LOCKHART	659	Well, as to that -- most unfortunate. No one regrets more than I --
RON	660	You're the Defense Against the Dark Arts teacher! You can't go now!
GILDEROY LOCKHART	661	I must say, when I took the job, nothing in the job description --
HARRY	662	You're running away? After all that stuff you did in your books?
GILDEROY LOCKHART	663	Books can be misleading.
HARRY	664	You wrote them!
GILDEROY LOCKHART	665	My dear boy, do use your common sense. My books wouldn't have sold half as well if people didn't think I'd done all those things. No one wants to read about some ugly old Armenian warlock, even if
HARRY	666	You're a fraud! You've just been taking credit for what a load of other wizards have done!
GILDEROY LOCKHART	667	Harry, Harry, Harry. There was work involved. I had to track
RON	668	Is there anything you can do?
GILDEROY LOCKHART	669	Yes, now that you mention it. I'm rather gifted with Memory Charms. Otherwise, you see, all those wizards would've gone blabbing and I'd never have sold another book. I'm afraid I'll have to do the same to you both, lest you do the same.
HARRY	670	Expelliarmus! Lockhart BLASTS backwards, toppling into one of the open
HARRY	671	Looks like those Dueling Lessons came in handy after all, Professor. 129 OMITTED 129
MOANING MYRTLE	672	Who's there? Oh...
HARRY	673	To ask you how you died.
HARRY	674	Who was it, Myrtle?
MOANING MYRTLE	675	I don't know! I was distraught!
HARRY	676	Just like that? How?
MOANING MYRTLE	677	No idea. I just remember seeing a pair of great big yellow eyes. Over there... Myrtle points to the bank of sinks. Harry and Ron hurry over, examining the pipes below, the tile above, then...
HARRY	678	This is it, Ron. This is the entrance to the Chamber of Secrets.
RON	679	Say something, Harry. Say something in Parseltongue.
HARRY	680	Open up.
RON	681	English.
GILDEROY LOCKHART	682	Excellent, Harry. Good work. Well then. I'll just be going. There's no need for me...
HARRY	683	Oh, yes there is. You first.
GILDEROY LOCKHART	684	Now, boys. What good will it do?
RON	685	A bloody lot of good if it's a two-hundred-foot drop onto jagged rocks.
HARRY	686	All right. Let's go.
MOANING MYRTLE	687	Oh, Harry... if you die down there, you're welcome to share my toilet.
HARRY	688	Thanks, Myrtle. Harry turns. Jumps. Seconds later, Ron follows.
HARRY	689	Lumos!
HARRY	690	Remember. Any sign of movement, close your eyes straight away.
RON	691	What's that? Up ahead?
GILDEROY LOCKHART	692	That looks like a... snake.
HARRY	693	Maybe it's asleep.
RON	694	Bloody hell. Whatever shed this must be twenty feet long. Or more.
RON	695	Heart of a lion, this one.
HARRY	696	Ron? Are you okay?
RON	697	I'm okay. This git's not, though. He got blasted by my wand. Lockhart sits up, dazed. Ron picks up a rock and CONKS
RON	698	What now?
HARRY	699	Wait here. I'll go on. I'll go on and... find Ginny. If I'm not
RON	700	I'll try and shift some of this rock. So you can get back through. And, Harry --
HARRY	701	See you in a bit.
HARRY	702	Ginny! Please don't be dead. Ginny! Wake up! Wake up!
HARRY	703	Tom... Tom Riddle? What d'you
TOM RIDDLE	704	She's still alive. But only just.
HARRY	705	Are you a ghost?
TOM RIDDLE	706	A memory. Preserved in a diary for fifty years.
HARRY	707	She's cold as ice. You've got to help me, Tom. There's a basilisk --
TOM RIDDLE	708	It won't come until it's called.
HARRY	709	Give me my wand, Tom.
TOM RIDDLE	710	You won't be needing it.
HARRY	711	Listen, we've got to go! We've
TOM RIDDLE	712	I'm afraid I can't do that, Harry. You see, as poor Ginny grows weaker... I grow stronger.
HARRY	713	But she's dying!
TOM RIDDLE	714	Yes. I'm afraid so. But then, she's been in so much pain, poor Ginny. She's been writing to me
TOM RIDDLE	715	Yes, Harry, it was Ginny Weasley who opened the Chamber of Secrets.
TOM RIDDLE	716	It was Ginny who set the Basilisk on the Mudbloods and the Squib's cat. Ginny who wrote threatening messages on the walls.
HARRY	717	But... Why?...
TOM RIDDLE	718	Because I told her to. You'll find that I can be very
HARRY	719	Hagrid's my friend. And you framed him, didn't you?
TOM RIDDLE	720	It was my word against Hagrid's. Only Dumbledore seemed to think
HARRY	721	I'll bet Dumbledore saw right through you.
TOM RIDDLE	722	I knew it wouldn't be safe to open
HARRY	723	Well, you haven't finished it this time. In a few hours Mandrake Draught will be ready and everyone who was petrified will be all right again.
TOM RIDDLE	724	Haven't I told you, that killing Mudbloods doesn't matter to me anymore? For many months now, my new target has been... you.
TOM RIDDLE	725	Come now, Harry. Don't look so disappointed. Had Ginny succeeded
HARRY	726	Like what?
TOM RIDDLE	727	Well, how is it that a baby with no extraordinary magical talent managed to defeat the greatest wizard of all time? How did you escape with nothing but a scar, while Lord Voldemort's powers were destroyed?
HARRY	728	Why do you care how I escaped? Voldemort was after your time.
TOM RIDDLE	729	Voldemort is my past, present and future.
HARRY	730	You. You're the heir of Slytherin. You're Voldemort?
TOM RIDDLE	731	Surely you didn't think I would keep my filthy Muggle father's name?
TOM RIDDLE	732	Dumbledore's been driven out of this castle by the mere memory of me.
HARRY	733	He'll never be gone! Not as long as those who remain are loyal to
HARRY	734	Fawkes. Fawkes flies toward Harry, drops the ragged bundle, which
TOM RIDDLE	735	Let's match the powers of Lord Voldemort, Heir of Salazar Slytherin, against the famous
TOM RIDDLE	736	Parseltongue won't save you now, Potter. The Basilisk only obeys me.
TOM RIDDLE	737	Fool! Think you're safe! It can still hear you! As Harry flees, the serpent thunders after, STRIKING BLINDLY as its whipping tail SHATTERS a Slytherin STATUE.
TOM RIDDLE	738	Yes, Potter. The process is
TOM RIDDLE	739	Remarkable, isn't it? How quickly
TOM RIDDLE	740	So ends the famous Harry Potter.
TOM RIDDLE	741	Funny, isn't it? The damage a silly little book can do? Especially in the hands of a silly little girl.
TOM RIDDLE	742	What are you doing? No. Stop...
TOM RIDDLE	743	No!
GINNY	744	Harry. It was me! But I swear, I didn't mean to... Riddle made me.
HARRY	745	Ginny. You need to get yourself out... Follow the chamber... You'll find Ron... There is a RUSH OF WINGS and Fawkes circles down, lays
HARRY	746	You were brilliant, Fawkes. I just... wasn't quick enough. Then Harry blinks, looks down. Thick pearly TEARS are
HARRY	747	Of course. Dumbledore told me. Phoenix tears have healing powers.
RON	748	Ginny! Ron wriggles through, rushes forward and hugs Ginny.
RON	749	You're alive. I can't believe it.
GINNY	750	I'm going to be expelled, I just know it!
HARRY	751	Where's Lockhart? Harry eyes Lockhart, sitting by himself, HUMMING placidly.
GILDEROY LOCKHART	752	Hello. Odd sort of place, this, isn't it? Do you live here?
RON	753	No.
RON	754	What's with the bird?
HARRY	755	I think... I think he's telling me he can take us out of here.
GILDEROY LOCKHART	756	Amazing! This is just like magic! 134B OMITTED 134B
DUMBLEDORE	757	Ingenious. Simply... ingenious.
GINNY	758	I didn't know whose diary it was, sir. I swear. I found it inside my cauldron.
GINNY	759	But I understand if... given all
DUMBLEDORE	760	Wiser wizards than you have been hoodwinked by Lord Voldemort, Miss Weasley. No, I think you've endured enough. I would suggest a bit of bed rest, however. And perhaps a large mug of hot chocolate. I always find that cheers me up. Minerva, will you show Arthur and Molly up to the hospital wing?
MRS. WEASLEY	761	A diary that writes back to you! Honestly, Ginny! What were you thinking? Haven't I always told you? Never trust anything that can think for itself if you can't see where it keeps its brain!
DUMBLEDORE	762	You two realize, of course, that in the last few hours, you have broken perhaps a dozen school rules? HARRY/RON Yes, sir.
DUMBLEDORE	763	Therefore, it seems only fitting...
DUMBLEDORE	764	Now, Mr. Weasley, if you would, have an owl deliver these release papers to Azkaban. We need our gamekeeper back.
DUMBLEDORE	765	First, Harry, I want to thank you. You must have shown me real loyalty down in the Chamber. Nothing but that could have called Fawkes to you. Secondly, I sense you're troubled by something. Am I right?
HARRY	766	It's just, you see, sir, I couldn't help noticing certain things. Certain similarities. Between Tom Riddle and me.
DUMBLEDORE	767	You can speak Parseltongue, Harry, because Lord Voldemort can speak Parseltongue. Unless I'm much
HARRY	768	Voldemort put a bit of himself in me?
DUMBLEDORE	769	Not intentionally, but... yes.
HARRY	770	So the Sorting Hat was right. I should be a Slytherin.
DUMBLEDORE	771	It's true, Harry. You do possess many of the qualities Voldemort himself prizes. Resourcefulness. Determination. A certain disregard for the rules. Yet the
HARRY	772	Only because I asked it to.
DUMBLEDORE	773	Exactly. Which makes you very different from Voldemort. It's not our abilities that show what we truly are, Harry. It's our choices.
HARRY	774	'Godric Gryffindor.'
DUMBLEDORE	775	Only a true Gryffindor could have pulled that out of the Hat.
HARRY	776	Dobby! This is your Master? The family you serve is the Malfoys!
LUCIUS MALFOY	777	Out of my way, Potter.
DUMBLEDORE	778	Yes. When the governors heard that Arthur Weasley's daughter had
LUCIUS MALFOY	779	From the beginning, my only concern has been the welfare of this school and its students. I assume the culprit has been identified.
DUMBLEDORE	780	Oh yes. It was Voldemort. Only
DUMBLEDORE	781	Fortunately, our young Mr. Potter discovered it.
LUCIUS MALFOY	782	Come, Dobby. We're leaving. As Dobby scuttles toward the door, Lucius Malfoy KICKS
HARRY	783	Sir? I wonder if I could have that.
LUCIUS MALFOY	784	Mine? I don't know what you're talking about.
HARRY	785	I think you do, sir. I think you slipped it into Ginny Weasley's cauldron that day in Diagon Alley. Malfoy shoves the diary into Dobby's face, then leans close to Harry and, with a nasty grin, WHISPERS:
LUCIUS MALFOY	786	Prove it!
LUCIOUS MALFOY	787	Dobby, come! Dobby!
LUCIUS MALFOY	788	What? I didn't --
LUCIUS MALFOY	789	You've lost me my servant!
DOBBY	790	You shall not harm Harry Potter! Dobby steps between and -- BANG! Malfoy flies backwards,
LUCIUS MALFOY	791	Mark my words, Harry Potter. You'll meet the same sticky end as your parents one of these days. They were meddlesome fools too.
HARRY	792	Just promise me something.
DOBBY	793	Anything, sir.
HARRY	794	Never try to save my life again.
HERMIONE	795	You solved it! You solved it!
HARRY	796	With loads of help from you.
RON	797	Welcome back, Hermione.
DUMBLEDORE	798	Before we begin our feast, let's give a round of applause to
DUMBLEDORE	799	Also, in the wake of recent events, as a school treat, all exams have been cancelled. Everyone cheers, save for Hermione.
HERMIONE	800	Oh, no! At the rear of the Hall, the great doors OPEN. It's
HAGRID	801	Sorry I'm late. The owl deliverin' my release papers got all lost 'n confused. Some ruddy bird named Errol.
HAGRID	802	I jus' want to say... that if it wasn't fer' you, Harry... you an' Ron... and Hermione... Well, I jus' want to say... Thanks.
HARRY	803	There's no Hogwarts without you, Hagrid.
