character	speech_id	text
HARRY	433	RUN!
UMBRIDGE	434	All your fearmongering about You- Know-Who never fooled us for a minute. We saw your lies for what they were--a smokescreen for your bid to seize control of the Ministry!
DUMBLEDORE	435	Naturally.
HARRY	436	Professor--no--!
FUDGE	437	Dispatch an owl to the Daily Prophet; if we hurry we should still make the morning edition. Dawlish, Shacklebolt: You will escort Dumbledore to Azkaban to await trial for conspiracy and sedition--
DUMBLEDORE	438	Ah, I thought we might hit that little snag. You seem to be laboring under the delusion that I am going to--what is the phrase? 'Come quietly.' But I'm afraid I have no intention of going to Azkaban.
SHACKLEBOLT	439	You may not like him, Minister... but you can't deny Dumbledore's got style.
DOOR SLAMS SHUT.	440	We CORKSCREW down and through the Marble Stair. Most of
CHO	441	Harry...
RON	442	...you did everything you could. No one could win against that old hag.
HERMIONE	443	He's right. Not even Dumbledore saw this coming. Besides, if it's anyone's fault it's ours...
RON	444	Yeah, we talked you into it. 88.
HARRY	445	But I agreed.
HARRY	446	...because I don't want to play anymore. All it does is make you care too much. And the more you care...the more you have to lose.
HERMIONE	447	What?
HARRY	448	Go it alone.
HARRY	449	Hagrid...? 105A OMITTED 105A & & 105B 105B
RON	450	Any idea where he's taking us?
HARRY	451	Hagrid? Please, can't you just tell us--
HERMIONE	452	What is that?
RON	453	Whatever it is...it's not a happy sound.
HAGRID	454	Never seen the Centaurs so riled-- an' they're dangerous at the bes'
HAGRID	455	Sorry t'be so mysterious you three. I wouldn' be botherin' yer with this at all--but with Dumbledore gone I'll likely be gettin' the sack any day now, an' I can' leave
HARRY	456	About...who?
RON	457	Harry...that hill. It's breathing. As the "hill" shifts in its sleep several BIRDS light into the air. Hagrid cautiously approaches the slumbering
HERMIONE	458	Oh Hagrid...you didn't.
HAGRID	459	I had ter bring 'im back! The other giants were all bullyin' him, 'cause he's so small!
HERMIONE	460	Small?
HAGRID	461	I couldn' jus' leave 'im! See-- he's my brother.
RON	462	Blimey.
HAGRID	463	Well--half-brother. Turns out
HAGRID	464	Had a nice sleep, did yeh Grawpy?
HAGRID	465	Grawp! Down here, yeh big buffoon!
HAGRID	466	Come on now Grawpy! I brought yeh some company! 91.
HARRY	467	Hagrid...is this how you got all your injuries?
HAGRID	468	Oh, no no no no...well, yes. But he's a good boy, really--jes don'
HAGRID	469	GRAWPY! THA'S NOT POLITE!
RON	470	HAGRID, DO SOMETHING!
HAGRID	471	Don' you worry now, he's completely
HERMIONE	472	Grawp. GRAWP. Listen. Carefully: Put. Me. DOWN.
RON	473	Are you all right?
HERMIONE	474	Just needs a firm hand is all.
HARRY	475	I think you've got an admirer...
RON	476	You just stay away from her. Chastened, Grawp turns to where he's stored a collection
SNAPE	477	Feeling sentimental...? Suddenly the IMAGE SWIMS, RUSHES TOWARD US--WHOOSH-- 108 OMITTED 108 93.
HARRY	478	That's--private.
SNAPE	479	Not to me--and not to the Dark Lord if you don't improve! Every
HARRY	480	Don't you say a word against my--
SNAPE	481	Weak.
HARRY	482	I'm. Not. Weak.
SNAPE	483	Then prove it. Control your emotions, discipline your mind! Legilimens--!
SIRIUS	484	...but know this: the ones who love us never really leave us. You
SNAPE	485	I may vomit.
HARRY	486	STOP IT--!
SNAPE	487	Is this what you call control?
HARRY	488	We've been at it for hours. If I could just rest--
HARRY	489	My father was a great man!
SNAPE	490	YOUR FATHER WAS A SWINE--
SNAPE	491	LEGILIMENS!
HARRY	492	PROTEGO!
YOUNG JAMES	493	HEY SNIVELLUS!
YOUNG JAMES	494	Expelliarmus!
YOUNG JAMES	495	Impedimenta!
HARRY	496	Dad...? Suddenly the memory SWIMS, JUMP CUTS--Harry remains
YOUNG JAMES	497	Well well, the indomitable Miss Evans...
HARRY	498	Mum...
YOUNG LILY	499	Why do you hate him so much, Potter?
YOUNG LILY	500	That's the thing, isn't it. Hate is always easy. It's the other bit that's hard. But you wouldn't understand that--would you.
YOUNG JAMES	501	Who wants to see me take off Snivelly's pants?
SNAPE	502	ENOUGH--!!!
SNAPE	503	Your lessons are at an end.
HARRY	504	I--
SNAPE	505	Get. Out. Terrified, Harry bolts-- 97.
GEORGE	506	Fred: I've been thinking the same thing myself.
FADE TO BLACK	507	113B OMITTED 113B & & 113C 113C 114 OMITTED 114 & & 115 115 115A OMITTED 115A & & 115B 115B 116 OMITTED 116 116A OMITTED 116A 117 OMITTED 117 98. 117A OMITTED 117A
UMBRIDGE	508	Weasleys...
UMBRIDGE	509	FILCH!!
FRED	510	So long! We won't be seeing you! 99.
GEORGE	511	Don't bother to keep in touch, you old bat!
HARRY	512	Terror growing as we continue to PUSH IN. Ron, Hermione, Ginny, Luna, Neville and others still cheering in SLOW MOTION as bits of burning proclamation fall like confetti, all in eerie SILENCE--ZZZP--
FLASH CUT	513	Sirius's FACE, contorted in agony--
HARRY	514	Shaking, white as a sheet now as Hermione finally notices,
SIRIUS	515	You'll have to kill me.
VOLDEMORT	516	Oh I will. But first you will fetch it for me. CRUCIO!
HERMIONE	517	Harry, are you sure?
HARRY	518	I saw it--just like with Mr. Weasley! It's the same door I've been dreaming about for months-- only I couldn't remember where I'd seen it before!
HERMIONE	519	Harry, please, just listen. What if Voldemort meant for you to see this? What if he's only hurting
RON	520	What do we do.
HARRY	521	Alert the Order if you can--
RON	522	Are you mental? We're going with you!
HARRY	523	It's too dangerous--!
HERMIONE	524	When are you going to get it through your head, Harry--we're in this together!
DRACO MALFOY	525	Caught this one trying to help the Weasley girl.
UMBRIDGE	526	You were going to Dumbledore, weren't you.
HARRY	527	No-- 103.
UMBRIDGE	528	Snape. Yes. The time has come for
SNAPE	529	I'm afraid you've used up all my stores interrogating students; the last of it on Miss Chang...
HARRY	530	He's got Padfoot! He's got Padfoot at the place where it's hidden!
UMBRIDGE	531	Padfoot? What is "Padfoot?" Where
SNAPE	532	No idea.
UMBRIDGE	533	Very well. You give me no choice, Potter. As this is an issue of Ministry security, you leave me
UMBRIDGE	534	What Cornelius doesn't know won't
HARRY	535	You sent the Dementors?!
UMBRIDGE	536	Somebody had to act! All that useless deliberating about what should be done, or whether this or
UMBRIDGE	537	Tell me...what?
HERMIONE	538	Well if you won't tell her where it is, I will! It's not worth another student dying!
UMBRIDGE	539	Where what is?
HERMIONE	540	Dumbledore's secret weapon. 127 OMITTED 127
UMBRIDGE	541	How much further?
HERMIONE	542	Not far. It had to be somewhere students weren't going to find it accidentally. 105. OWLS HOOT; RUSTLINGS from the shadows. Umbridge FLINCHES at every sound, growing more paranoid by the minute.
HARRY	543	What are you doing?
HERMIONE	544	Improvising.
UMBRIDGE	545	Well? Where is this weapon?
UMBRIDGE	546	You know...I really hate children. You really are the most...
UMBRIDGE	547	I MEAN LOOK WHAT YOU'VE DONE TO ME! I really cannot take it anymore...
UMBRIDGE	548	Y-You have no business here, Centaur! This is a Ministry matter...
UMBRIDGE	549	Lower your weapons! I warn you-- any attack on a Ministry Official by a half-breed is--
UMBRIDGE	550	Under the law, as creatures of near-human intelligence-- ZING--Bane looses an arrow. It sails toward Umbridge--
UMBRIDGE	551	HOW DARE YOU! FILTHY HALF-BREED--!
HERMIONE	552	STOP IT! STOP!
UMBRIDGE	553	ENOUGH! I WILL--HAVE--ORDER--!!
GRAWP	554	NO--HURT--HERMY--!
UMBRIDGE	555	UNHAND ME, YOU ANIMAL!
UMBRIDGE	556	Now--now listen here...
HARRY	557	I'm sorry, Professor...I must not tell lies.
UMBRIDGE	558	UNHAND ME YOU BEASTS--you ANIMALS!! I am Senior Undersecretary Dolores Jane Umbridge! Let me GOOOooo---!! 108.
MAGORIAN	559	They are young. We do not attack foals.
BANE	560	Not so young--
MAGORIAN	561	True...But there remains the scent
MAGORIAN	562	Go, humans.
HERMIONE	563	Thank you, Grawp.
HARRY	564	Sirius.
HERMIONE	565	How did you get away?
RON	566	Told 'em I was hungry and wanted
GINNY	567	Puking Pastilles. It wasn't pretty.
NEVILLE	568	It was brilliant! But how are we going to get to London...?
HARRY	569	Look...it's not that I don't appreciate everything you've done, all of you...but I've got you into enough trouble as it is, and...
RON	570	Maybe you don't have to do this all by yourself, mate.
HARRY	571	So how are we going to get to London? 110.
HARRY	572	It's this way.
LIFT VOICE	573	Department of Mysteries.
HARRY	574	Stay behind me. Once we've found
HERMIONE	575	But V-Voldemort...
HARRY	576	Lumos.
WITH THE SIX	577	Their FOOTSTEPS ECHO as we study their nervous faces... extended wands... trembling hands...
HARRY	578	What? But I saw--
HERMIONE	579	What if Voldemort learned about
NEVILLE	580	It's got your name on it. As Harry approaches the SHELF SILENTLY LOWERS ITSELF to
LUCIUS MALFOY	581	Very good, Potter... TWO MORE DEATH EATERS (DOLOHOV and ROOKWOOD) seem to form
LUCIUS MALFOY	582	...now give me the Prophecy.
HARRY	583	Sirius--
LUCIUS MALFOY	584	It's time you learned the difference between reality and dreams, Potter--you saw what the Dark Lord wanted you to see. Now give. That. To me.
HARRY	585	Get behind me.
LUCIUS MALFOY	586	Bellatrix, no.
BELLATRIX LESTRANGE	587	Master Longbottom! How's Mum and Dad?
NEVILLE	588	B-better, now they're about to be avenged.
NEVILLE	589	EXPELLIARMUS! Just as a JET OF FIERY LIGHT shoots from Bellatrix' wand
LUCIUS MALFOY	590	DO NOT ATTACK. WE NEED THAT
HARRY	591	I don't understand. Why did
BELLATRIX LESTRANGE	592	Filthy half-blood. You dare speak
LUCIUS MALFOY	593	As those who died trying to acquire it for the Dark Lord learned-- prophecies can only be retrieved
HARRY	594	I've been waiting fourteen years... I guess I can wait a little longer. NOW--!! HERMIONE/RON/GINNY/NEVILLE/LUNA STUPEFY! Five JETS of LIGHT EXPLODE OUTWARD, sending an equal number of Death Eaters CRASHING into the shelves of PROPHECIES--
HARRY	595	RUN!! FIERY JETS OF LIGHT CRACKLE through the air as the Six SCATTER IN ALL DIRECTIONS. ARROWS OF LIGHT EXPLODE GLOBES left and right, lighting up the darkness-- --as we CRANE UP TO REVEAL for the first time the VAST SCALE OF THE ROOM--INFINITELY TALL SHELVES stretching AS FAR AS THE EYE CAN SEE--
NEVILLE	596	stands stunned and mute, wand in hand, looking down at a
LUNA	597	Well done, Neville.
LUNA	598	Come on, Neville. You can do it some more.
HERMIONE	599	Ron--!
RON	600	STUPEFY--!!
RON	601	Better keep running.
LUCIUS MALFOY	602	GIVE IT TO ME--! Again Harry turns to run--but he's surrounded--
GINNY	603	breathing hard, visible watching THROUGH the prophecies
GINNY	604	REDUCTO!
GINNY	605	Y-you were right, Harry. This isn't at all like being in school. Suddenly a DEEP RUMBLING is heard. As Harry and Ginny
HERMIONE	606	HURRY! 119. Now Harry and Ginny are almost at the door--which begins
RON	607	"Department of Mysteries..." Got
HERMIONE	608	There aren't any voices, Harry. Let's get out of here--
LUNA	609	I hear them too. 120.
HERMIONE	610	It's just an empty archway! Please Harry, they'll be here any--
THE SIX	611	STUPEFY--!!
LUCIUS MALFOY	612	Did you actually believe...Were you really naive enough to think that children stood a chance against...us?
LUCIUS MALFOY	613	I'll make it easy for you, Potter.
SIRIUS	614	Get away from my Godson.
LUCIUS MALFOY	615	No... Now the SOUND of RUSHING WIND spins the heads of the stunned Death Eaters as a WHITE VAPOR TRAIL circles in from above-- --as the kids use the diversion to elbow, kick and pull
MADEYE MOODY	616	Oh no you don't, Boyo--
SIRIUS	617	Harry--are you all right?
HARRY	618	Sirius...I thought...I mean I saw...
HARRY	619	What? No! I'm staying with you!
SIRIUS	620	Harry--
HARRY	621	Sirius, I won't lose you again!
SIRIUS	622	Harry...my life...has largely been
SIRIUS	623	dueling Malfoy before the VEIL. BOLTS of FIRE explode
LUCIUS MALFOY	624	You should have stayed in hiding, Black!
SIRIUS	625	When I'm done with you, Malfoy--
SIRIUS	626	Come now Cousin, we can do better than that!
HARRY	627	Can't take it anymore. Hermione sees it. With quiet urgency:
HERMIONE	628	Go.
MALFOY AND DOLOHOV	629	advance on the pinned Sirius, wands extended--Sirius is helpless as Malfoy moves in for the kill--
SIRIUS	630	Good one, James!
HARRY	631	Sirius, look out--!
SIRIUS	632	It's all right Harry! I'm back--
HARRY	633	Sirius?
LUPIN	634	No, Harry--he's gone.
HARRY	635	SIRIUS!
LUPIN	636	Harry, no--!
HARRY	637	CRUCIO!!
BELLATRIX LESTRANGE	638	M-master--I tried, but, the
VOLDEMORT	639	Don't speak to me. Or can you restore my broken Prophecy?
VOLDEMORT	640	You know the spell. Do it--
VOLDEMORT	641	You're too late, old man. The boy knows the truth.
VOLDEMORT	642	That you've been lied too... betrayed...just as I once was.
VOLDEMORT	643	NO. Because he "loved" you.
VOLDEMORT	644	Why did your mother and father die? Why will your friends die, when
DUMBLEDORE	645	Harry--
DUMBLEDORE	646	It was foolish of you to come here tonight, Tom. The Aurors are on
VOLDEMORT	647	Yes. By which time I shall be gone, and you dead--
HARRY	648	dimly becomes aware of what's going on. SOUND is distant,
VOLDEMORT	649	suddenly inhales deeply--focuses intently--
DUMBLEDORE	650	Harry! Stay where you are--! --Voldemort vanishes--
VOLDEMORT	651	LOOK AT ME! ZZZP. For a split second we are back in the Atrium--Harry
HARRY	652	NO...
DUMBLEDORE	653	Don't fight him Harry! You can't
SIRIUS	654	What matters is the part we choose to act on...
SIRIUS	655	That's who we really are.
HARRY	656	Because he murdered you!
DUMBLEDORE	657	Harry...it's not how you are alike--it's how you're not. Confusion...then the glimmer of understanding begins to
HARRY	658	You'll never know friendship--or love, or real happiness--and I-- FEEL--SORRY--FOR--YOU--! 133. ZZZP--for a second Harry again stands before Voldemort's reflection-- --as with a final surge of defiance Harry SMASHES the Mirror-- IN THE ATRIUM--Harry is suddenly buffeted by a violent WIND--
VOLDEMORT	659	You are a fool, Harry Potter...
VOLDEMORT	660	And you will lose everything.
FUDGE	661	He's back.
THRU THRU	662	147 147
DUMBLEDORE	663	Please. Come in?
DUMBLEDORE	664	Harry...I know how you must be feeling... 135.
DUMBLEDORE	665	No, Harry....the fault is mine.
DUMBLEDORE	666	Harry...as much as it pains me to disillusion you, I am all too fallible...and this war that has now begun may just as easily be lost as won. THUNDER RUMBLES. For the first time Harry really looks
DUMBLEDORE	667	I knew it was only a matter of time before Voldemort became aware of the connection between you, and tried to exploit it. I thought by distancing myself from you, as I
DUMBLEDORE	668	Yes.
HARRY	669	Why didn't you tell me?
RON	670	Feast's about to start.
HARRY	671	Thanks Ron...but I'm not really in
RON	672	You know...I'm not really that hungry. I could...
HARRY	673	How come you're not at the feast?
LUNA	674	I'm trying to find my possessions. Apparently people have been hiding
HARRY	675	That's awful.
LUNA	676	Oh, it's all good fun...but as it's last night I really do need
LUNA	677	I'm sorry about your Godfather, Harry.
HARRY	678	You sure you don't want help looking? 138.
LUNA	679	That's all right. Anyway, my Mum always said the things we lose have a way of coming back to us in
LUNA	680	...if not always in the way we expect.
HARRY	681	I've been thinking about something
HERMIONE	682	What's that, Harry?
HARRY	683	Even though we've got a fight ahead of us...we've also got one thing Voldemort doesn't have.
RON	684	What's that?
