character	speech_id	text
HAGRID	305	Snape! · Blimey, yer not still on abou'
HARRY	306	·Hagrid, . we know he's after the Stone. We * just don't. know. •. why. * ;,.: ··.
HAGRID	307	Harry, Snape was one o'. the teachers in on protectin' the Stone. He's not abou' ter steal it.
HARRY.	308	Wait·a minute. One of the teachers? * ··HERMIONE Of course! There are other things defending the Stone, .aren't there? Spells, enchantments ...
HAGRID	309	Tha' right. · Bloody waste o' time if yeh $ · ask me. T'ain't no one goin' ter get past Fluffy. Not a soul knows how 'cept me an' Dumbledore-- CRACK!A CLICKING SOUNDis heard coming from the kettle, then a curious SCRAPING. Harry looks. Sees a HUGEB LACKE GG.
.. HAGRID	310	Ah. Well. That's ... er ...
I	311	✓ --. -- - - - - .· ... _, · .. ;:·· . ' 13/lo}oO R~vision ·• Y~llo~ : e ' HERMIO' NE
HAGRID	312	Well, he's got terhave a name. The dragon blinks at Hagrid, screws up its face and .•• SNEEZES, spewing forth a shower of SPARKS, which sends Fang whimpering and kindles a.brief blaze in Hagrid's beard .
CJ	313	Needs ter be trained up a bit, o' Cqurse .
HARRY	314	.Malfoy!
RON	315	It's bad. *
PROFESSORM CGONAGALL	316	... As every schoolchild.knows, dragon ... breeding is against our laws, has been ... ever since the Warlock's Convention of ... 1709. And for good reason. It's hard to ... keep the Muggles from noticing us if ... we've got a thirty-foot Ukranian ... Ironbelly running around the back garden. ...
RON	317	... Norwegian Ridgeback. Professor Mcgonagall's eyes shift, narrow .on Ron. *- u RON (CONT'D) *
FRED	318	Don't worry,·you three. This'll all blow over •
. GEORGE	319	It may take a year or two, but eventually people will start talking to you again. ·
RON	320	Why bother? Even with Malfoy losing 0 points, Slytherin's a lock for the House Cup. And look. Malfoy knows it.
HAGRID	321	But what if Norbert doesn't like Romania. * What if the other dragons are mean to *
HAGRID	322	._ Sorry abou' this, Harry. KI;ow it's me .·t hat deserves punishin', not you. By all rights I ~hould be sittin' in a cell in Azkaban tonight. -._. _ . . HARRY ._ . . . It's all. right, Hagrid. Besides, it's * not your fault we were out. after * hours. If we .hadn'·t come knocking on * ·your door in the middle of the night-- *
HAGRID	323	The reason we're here. u {rising) All righ' now, lis'en up. See this here?
. . . MALFOY	324	·-I want Fang then.
HAGRID	325	Fine. But jus'. so yeh know. He's· a bloody coward. ID b ·-
BARRY	326	If .I.didn't lalow better, Draco, I'd say you were scared. ·MAI.FOY You're too stupid to.be scared, Potter, growing up with Muggles. If you were from a real wizard family, you wouldn't be laughing.
BARRY	327	I'm. not, believe me •••
FIRENZE	328	·sa.rry Potter. You are known to many creatures here. You must leave. The * forest is not safe at this ti.me. * Especially for you. *
BARRY	329	What was that thing you saved me from? * FIRENZE: . Only one who has nothing_to lose would * comm.it such a crime. It is a monstrous * thing to slay a unicorn. The blood of *
BARRY	330	But who would choose such a life? *
FIRENZE	331	Can you think of no one? *
BARRY	332	Do you mean to say that thing that * killed the unicorn, that was drinking * its blood, that was Voldemortl * * * ---· -- ·- - ...;,. _: ...__, -
FIRENZE .	333	Do you Jcnow what -is bidden in the : school at t:hi.s vezy moment, · Hr. Potter1 · BARRY * •• The Sorcerer's Stone. AND FOR THE UK AUDIENCE• •• * BARRY( CONT'D) * ..* The Philosopher's ~tone .•. A commotion is heard as Bagrid and the others come slashing * through the trees. As Bar%Y·reacts, the others break into *
HERMIONE.	334	Barry!
EAGRID	335	Oh, it's you, is it, Firenze. I see you've met our Mr. Potter. All right there, Barry?
RON .	336	You mean ••• You~Xnow-Who'sout there, right now, in the forest! ·. BARRY . . . But he's weak. Be's living off :the. unicorns. Don't you· see? We had it wrong. Snape doesn't ·want the Stone for himself. Be wants the Stone for Voldemort. With the Elixer of.Life
RON	337	But if .he comes back, you don't think he'd try to ••• ~11 you? Do you?
RON	338	And to· ~ I_'ve been worrying .about my Potions final. · ·RERMiom: No. We're forgetting one thing. Who's the one.wizardVoldemort always feared? ·
HERMIONE	339	I'd always heard Hogwarts' end of year exams were frightful. But I found that rather enjoyable. Weren't you stunned not to be asked about Elfric the Eager? •
RON	340	I'm stunned my head didn't explode. Alright there, Harry?
HARRY	341	My scar. Keeps ..• burning .
HARRY	342	Not like this ...
HERMIONE	343	Harry?
HARRY	344	Didn't that strike you as unusual?
HAGRID	345	Yeh meet a lot o' unusual types in the village. Ain't 'xactly usual meself. ----- ----- ...... ·· . .. Shooting Draft White . 11/09/00 93. . .:...~-- 0
HARRY	346	This stranger, though. You and he must've * talked ••• *
HAGRID	347	He asked what I did, the sorta creatures *
. HARRY	348	And
HAGRID	349	.-Well, yeah. How many three~he'aded dogs do --.:yehm eet, even if yeh' re in the trade? So
PROFESSORMCGONAGALL	350	' . ·. Nonsense. I don't know how you three ::~/· found out about the Stone, but I assure you it.is we~l protected. Now, run along.
HARRY	351	That was no stranger Hagrid met in the
HERMIONE	352	And with Dumbledore gone •••
HERMIONE	353	We were just •••
SNAPE	354	You want to be careful. People will think you're~ •• up to something. Snape eyes Harry, then turns away.
HERMIONE	355	What do we do now?
HARRY	356	Go through the trapdoor. Tonight.
NEVILLE	357	No! I won't let you. You'll get Gryffindor in trouble again. I'll .•. I'll fight you! You were the ones who told me
EON	358	To people. Not us.
HERMIONE	359	Neville. I'm really, really sorry about this.
RON	360	You're a little scary sometimes, you know that'? Brilliant. But scary. 153 OMITTED. 153
HARRY	361	Snoring~< . ,· .· . -·.
HARRY .	362	S~ppose we won't be needing this now. LOe>k, it's obvious Snape's already got past Fluffy~ If you two want to go back--
RON	363	Don't be . stupid_.
HERMIONE	364	We're coming.
HARRY	365	Right then. All together now.
. HERMIONE	366	The harp ••• what happened· to the--
RON	367	Yuck! What's this ruddy stuff--
RON	368	That was ••• cool •
.H ARRY	369	the We must be miles under school.
RON	370	Lucky this plant thing's here, really.
HERMIONE	371	Stop moving! Both of you! This is Devil's * snare! You have to relax.
HARRY	372	Uh, Hermione, it's a bit difficult to relax •••
RON	373	Kill us faster? Oh now I can relax.
HERMIONE	374	Curious. I '·ve never seen birds like these •••
HARRY	375	They're not birds ••• - lf ') ----- - . Revision 2nd Wh.1:ce u1/0~tu.J... ~~ 0 Ron and Hermione turn, see Barry standing by the floating .· broom in the center of the room, looking up.
RON	376	Alohomora!
HERMIONE	377	What's wrong with its wing?
HERMIONE	378	Barry?
BARRY	379	It's ••• too simple~
RON	380	Oh, go on, Barry. If Snape could catch it on that old CleanSweep, you can. It's not for nothing you're the youngest Seeker in a Century. ·
G	381	','· ' '
BARRY	382	Where are we? A graveyard?
RON	383	This is no graveyard ••• · Ron takes an unlit torch from the wall, touches it to the
S	384	a u t r t e le fi e e n ld
RON	385	It's obvious, isn't it?We've got to play our way across the room. Excuse * me ••• are we meant to join you? *
RON	386	We play. * Across the board, a WHITEP AWNm oves forward two squares *
HARRY.	387	Wait a minute ••• *
HARRY	388	He's going to sacrifice himself~ *
HARRY	389	No! *
BARRY.	390	Youl The figure turns. It ..i s Professo~ Quirrell.
BARRY	391	You let the Troll in.
QOIRRELL	392	Yes. I have a way wi_t-h trolls. Snape, unfortunately, wasn't fooled. •W hile everyone else was.running about the
QUIRRELL	393	Tell the truth! What do you see!
BARRY	394	* ..
. DOMBLEDORE	395	Good afternoon, Barry.
HARRY	396	Admirers?
DOMBLEDORE	397	What happened down in the dungeons between you and Professor Quirrell is
. HARRY .	398	But what happened to·the-- *
. .. . OUMBLEDORE	399	".:Relax, ;dear boy. The Stone has been * destroyed. My friend Nicolas and I had a little chat and agreed it was best all around.
HARRY	400	But to destroy such·a remarkable thing •••
DUMBLEDORE.	401	Yes, yes. As much money and life as one could ever want--the two things most human beings would choose above all-else. Unfortunately, humans do have a knack for choosing precisely those things that are
HARRY	402	How is it I got the Stone, sir? One * minute I was staring in the mirror-- *
DUMBLEDORE	403	Ah. You see, only a person who wanted to find the Stone--find it, but not use it- would be able to get it. One of my more * brilliant ideas and, between you and me, * that's saying something. *
HARRY	404	,. Does that mean--with the ·Stone gone, that ,.· _is--that Voldemort can never come back?
DUMBLEOORE	405	Love,Harry. Love.
HERMIONE	406	r,, Never better. * -~.~~)
RON	407	D'you think Dumbledore meant for it all to happen? And for you to do it? Sending you your father's cloak and all?
HERMIONE	408	Well, if he did--I mean--that's terrible. You could have been killed. Come to think * of it, I could've been killed .•• · *
HARRY	409	I·think Dtimbledore knows pretty much * everything that goes on here. The only . thing I·don't understand is Snape ••• *
PROFESSORM CGONAGALL	410	They were not compatible personalities,··· "' if that's what you mean. And then, of "* course, your father did something Severus * could never forgive. *
HARRY	411	What was that?
DUMBLEDORE	412	Another year gone! Now as I understand it, the House Cup needs awarding, and the points stand thus: In fourth place, Gryffiridor, with 312.
RON	413	You'd think saving the bloody school from a Dark Lord would count for something. ....._. . .... Shooting Draft White 11/09/00 _.1 14. -. 0
DUMBLEDORE	414	In.third place, Hufflepuff, with 352. In
PERCY.	415	My youngest brother, you know! *
DUMBLEDORE	416	Third, to Mr. Harry Potter, for pure *". nerve and outstanding courage, I award * Gryffindor House .•. sixty points. *· The DIN is deafening as Hermione makes the _calculations. *
RON	417	Come on now, Harry.
HAGRID	418	Didn' think yeh'd be leavin' without sayin' goodbye, didya?
HERMIONE	419	Feels· strangi, doesn'_t it? To be going '* .home. _7 ~ A• .! ...
HARRY	420	I'm not going home ••• Not really.
